,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
10,11.99888464,11.99888464,4.813905632045564,4.8139056320455635,0.17426119241653512,0.17426119241653512,21.98176928,10.99088464,10.99088464,10.99088464,9.368755352568,9.368755352568,8.359628900392774,8.359628900392774,0.5874566431240027,0.5874566431240027,8.459357305135999,4.2296786525679995,4.2296786525679995,4.2296786525679995,189.5,189.5,186.14510468986285,186.14510468986285,0.6754958587296732,0.6754958587296732,71.0,35.5,35.5,35.5,0.5209,0.5209,0.2621961098109581,0.2621961098109581,0.24832801635696045,0.2483280163569604,0.9002,0.4501,0.4501,0.4501,3.1510605,3.1510605,3.149372246904135,3.149372246904135,0.6926114554254554,0.6926114554254554,0.20626900000000026,0.10313450000000013,0.10313450000000013,0.10313450000000013,192.48499999999999,192.48499999999999,72.09125883212194,72.09125883212194,0.15630457310926993,0.15630457310926993,356.95,178.475,178.475,178.475,71.09075,71.09075,5.076711534054303,5.076711534054303,0.009782061923612554,0.009782061923612554,141.8185,70.90925,70.90925,70.90925,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,3.7382
11,13.99476925,7.501384625,5.2151117732988235,2.2927783729539177,0.15506082260461673,0.32679648738731365,25.9735385,5.989384625,12.986769249999998,11.246872083586581,9.792101202568,11.695267603851999,9.022032839522836,11.07634949613008,0.6155698040674786,0.38247642971233836,7.612665605135999,8.702383403852,3.8063328025679994,3.2963809022819057,196.5,175.25,191.84889887617285,171.88580635680952,0.669571724634325,0.6416580031666951,85.0,55.75,42.5,36.80607966083864,1.3848500000000001,0.727825,0.43712940875672046,0.17592260269782223,0.11896055934663081,0.26122173623334477,2.6281,0.621625,1.31405,1.1380006818429416,3.0935125,3.17385375,3.0893366151732318,3.1706945242980527,0.6917975998404848,0.5404997489808113,0.3213650000000001,1.7074387500000003,0.16068250000000006,0.1391551269435931,473.755,243.8825,114.36054826731113,40.02738164338293,0.07698596889375661,0.1776252051664662,919.49,222.8675,459.745,398.15084926287676,118.59075,59.386125,6.558620281736091,1.091049761071923,0.0062557664838412755,0.016222132732727976,236.8185,59.113875,118.40925,102.54541854306255,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386,2.1979
12,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,1.2004000000000001,0.52264,0.40615760487771246,0.14239600016745507,0.13296545776588348,0.3430998617636603,2.2592,0.40936,1.1296,0.90368,3.5718580500000003,3.38126022,3.5577043322927357,3.372361208965282,0.6891872372579353,0.5393529361875689,0.6353260999999999,1.8254517800000003,0.31766304999999995,0.25413043999999996,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,74.59075,29.9452,5.200336527572038,0.6946060427958608,0.009381568332010488,0.030676702013076842,148.8185,29.6548,74.40925,59.5274,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2,6.5621
13,16.534000000000002,11.358666666666668,5.684758570071381,3.193705459815448,0.13641589698392514,0.22465513294167233,31.052000000000003,10.014666666666667,15.526000000000002,14.638053179603117,11.979222002568001,12.518959336757332,11.8692844046113,12.419744363541641,0.6839839125363545,0.5889895488318226,3.2384240051359985,5.612286003423998,1.6192120025679992,1.526607716259309,184.0,174.0,181.5378748360793,171.85087127950786,0.6797960686407377,0.6768445986670503,60.0,31.33333333333333,30.0,28.2842712474619,1.0704,0.7372,0.3828263313827825,0.21811169541978523,0.14526284928437394,0.23790454040728007,1.9991999999999999,0.6427999999999999,0.9995999999999999,0.9424319179654304,3.915649515,3.695164676666667,3.85937676949347,3.6460781807977294,0.6788105601852285,0.6778936126804516,1.32290903,0.64376199,0.661454515,0.6236252973372786,200.005,138.00666666666666,73.5381533627273,42.31436797090411,0.15179448574223098,0.24759052421754912,371.99,119.32666666666665,185.995,175.35776768905586,0.22575,0.211,0.22137072977247918,0.20719169388124206,0.6738116296078673,0.682315354580666,0.08850000000000002,0.031,0.04425000000000001,0.041719300090006316,3.5,2.6666666666666665,2.449489742783178,1.8171205928321397,0.410116318288409,0.5623351446188083,5,1.3333333333333335,2.5,2.3570226039551585,4.3246
14,18.229000000000003,18.229000000000003,5.977758777334529,5.977758777334529,0.12646972782680557,0.12646972782680557,34.442,17.221,17.221,17.221,13.283032002568,13.283032002568,13.279286906984943,13.279286906984943,0.6928652479728072,0.6928652479728072,0.6308040051359995,0.3154020025679998,0.3154020025679998,0.3154020025679998,180.0,180.0,178.11232411037705,178.11232411037705,0.6826784993880652,0.6826784993880652,52.0,26.0,26.0,26.0,0.8154,0.8154,0.3323371781790295,0.3323371781790295,0.17864708105699062,0.17864708105699062,1.4892,0.7446,0.7446,0.7446,4.68346,4.68346,4.460044745445386,4.460044745445386,0.6458308102953964,0.6458308102953964,2.85853,1.429265,1.429265,1.429265,93.10499999999999,93.10499999999999,49.11743071456405,49.11743071456405,0.26698106823554596,0.26698106823554596,158.19,79.095,79.09499999999998,79.09499999999998,0.09525,0.09525,0.040416580755922436,0.040416580755922436,0.19031926887926842,0.19031926887926842,0.1725,0.08625,0.08625,0.08625,4.0,4.0,2.6457513110645907,2.6457513110645907,0.37677016125643675,0.37677016125643675,6,3.0,3.0,3.0,5.8162
15,20.053150000000002,20.053150000000002,6.277824973667234,6.277824973667234,0.11739450332167442,0.11739450332167442,38.0903,19.04515,19.04515,19.04515,8.969548772568,8.969548772568,7.682852770110203,7.682852770110203,0.5533362756066926,0.5533362756066926,9.257770465135998,4.628885232567999,4.628885232567999,4.628885232567999,194.0,194.0,189.8315042346765,189.83150423467652,0.6717377062072913,0.6717377062072913,80.0,40.0,40.0,40.0,0.4634,0.4634,0.2461804216423394,0.24618042164233941,0.26986742222280014,0.26986742222280014,0.7852,0.3926,0.3926,0.3926,3.1278325000000002,3.1278325000000002,3.125278974211742,3.125278974211742,0.6923309033999627,0.6923309033999627,0.2527250000000003,0.12636250000000016,0.12636250000000016,0.12636250000000016,175.405,175.405,68.69183357576067,68.69183357576067,0.16774116880292658,0.16774116880292658,322.79,161.395,161.395,161.395,39.59075,39.59075,3.786621185172871,3.786621185172871,0.016222132732727976,0.016222132732727976,78.8185,39.40925,39.40925,39.40925,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,3.4331
16,22.981954,15.657302666666666,6.731682944405508,3.5746699212711457,0.10545911099592081,0.17711327586557563,43.947908,14.313302666666665,21.973954000000003,20.71724251050835,10.079962002568,11.252786003424,9.445950917740353,10.665799671782041,0.6309254712426456,0.49249268508968114,7.036944005135999,6.878459336757332,3.5184720025679996,3.317247216574459,208.5,190.33333333333331,201.25108695358642,184.07680316094104,0.6585845162005977,0.6900385203064252,109.0,15.0,54.5,51.383092766222454,1.5304000000000002,1.0438666666666667,0.4600999891327971,0.24655429245426544,0.10998696664864994,0.1841820187236584,2.9192,0.9494666666666667,1.4596000000000002,1.3761240770931797,2.9710975,3.065463333333333,2.957579442720009,3.053318696806993,0.6886007839095599,0.6041881632251063,0.566195,1.2734633333333334,0.2830975,0.2669068826492782,914.005,614.0066666666667,159.41812945835238,70.87686794065375,0.04496794529764697,0.07876629899009956,1799.99,595.3266666666666,899.995,848.5234233786491,7.99075,5.387666666666666,1.6934284750174717,0.8043963943465849,0.062147482613006566,0.10745956063241216,15.618500000000001,5.145666666666667,7.8092500000000005,7.362631507974728,2.0,1.6666666666666665,1.7320508075688772,1.4422495703074083,0.5623351446188083,0.6730116670092563,2,0.33333333333333337,1.0,0.9428090415820634,0.0136
17,24.4375,16.627666666666666,6.9462173879025695,3.6502204279963766,0.10045793370251829,0.16925944331102988,46.858999999999995,15.283666666666665,23.429499999999997,22.089544439746952,10.213277002567999,11.341662670090665,9.635960730469444,10.80835615237513,0.6371660228908415,0.5013430671443012,6.770314005135999,6.789582670090665,3.3851570025679996,3.191556629195946,205.5,188.33333333333331,198.9422026619792,182.66619751124162,0.6614076802145548,0.6890677011040827,103.0,17.0,51.5,48.55466564147626,2.3054,1.560533333333333,0.5669497332215617,0.28338321477791795,0.07936485952241921,0.1355964931722147,4.4692,1.4661333333333333,2.2346,2.106801084319279,2.9165975,3.02913,2.896993079901987,3.0114766237096746,0.6864330561597054,0.5965064256539785,0.675195,1.3097966666666667,0.3375975,0.31828997541550064,973.505,653.6733333333333,164.56406047494087,72.3940224618861,0.04267503447194164,0.07488769397740849,1918.99,634.9933333333332,959.495,904.6205613527818,11.04075,7.420999999999999,1.9937025856431043,0.8968761140301895,0.04764970874109499,0.08328767577453619,21.7185,7.1789999999999985,10.85925,10.238199084800021,2.5,2.0,2.0,1.5874010519681994,0.5004024235381879,0.6365141682948128,3,0.6666666666666666,1.5,1.4142135623730951,0.0161
18,25.97475,17.6525,7.165823888430416,3.7267557569865506,0.09570831556190848,0.1617556243560046,49.933499999999995,16.3085,24.96675,23.538877638918983,10.172310502568,11.314351670090666,9.57797362210851,10.764950993520577,0.635302869626096,0.49866486295303986,6.852247005135999,6.816893670090665,3.4261235025679997,3.2301802157979176,203.0,186.66666666666666,196.99746191258404,181.47382542658198,0.6637254974722313,0.6881388137135884,98.0,18.666666666666657,49.0,46.1976430375211,3.0904000000000003,2.0838666666666668,0.6577142236564449,0.31287383238492306,0.06258453540450923,0.10818132504283075,6.0392,1.9894666666666667,3.0196,2.8469061819611987,3.1395975,3.1777966666666666,3.137505358561161,3.1759294171698267,0.6924808820871959,0.6248219463920037,0.22919500000000026,1.16113,0.11459750000000013,0.10804355914270063,1087.005,729.34,173.95861576823378,75.12364883418279,0.0389322073859288,0.06853059743653728,2145.99,710.66,1072.995,1011.629387572346,15.44075,10.354333333333333,2.3605190107262426,1.0037615248567269,0.036049700251982855,0.06361239890390502,30.5185,10.112333333333332,15.25925,14.3865588677611,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267,0.0
19,25.97475,34.297,7.165823888430416,13.778480627214684,0.09570831556190848,0.05506559216634742,49.933499999999995,33.625,24.96675,23.538877638918976,10.172310502568,9.030269335045332,9.57797362210851,8.521876110817711,0.635302869626096,0.693139517001311,6.852247005135999,0.03535333504533256,3.4261235025679997,3.2301802157979176,203.0,219.33333333333331,196.99746191258404,213.84902152569845,0.6637254974722313,0.5441150530887386,98.0,116.66666666666667,49.0,46.197643037521104,3.0904000000000003,4.096933333333333,0.6577142236564449,1.3826276128704649,0.06258453540450923,0.03544874192941862,6.0392,4.049733333333333,3.0196,2.8469061819611987,3.1395975,3.101398333333333,3.137505358561161,3.099546174351775,0.6924808820871959,0.6472952608983895,0.22919500000000026,0.931935,0.11459750000000013,0.10804355914270063,1087.005,1444.67,173.95861576823378,402.82388395157847,0.0389322073859288,0.021764452775009383,2145.99,1435.33,1072.995,1011.629387572346,15.44075,20.527166666666666,2.3605190107262426,5.551169139298632,0.036049700251982855,0.020116553875688153,30.5185,20.406166666666664,15.25925,14.3865588677611,3.0,3.6666666666666665,2.23606797749979,2.924017738212866,0.45056120886630463,0.30463609734923813,4,2.9999999999999996,2.0,1.8856180831641267,0.0
20,26.50205,26.50205,7.2396180009721505,7.23961800097215,0.09418996260095089,0.09418996260095079,50.988099999999996,25.494049999999998,25.494049999999998,25.494049999999998,10.182472002568,10.182472002568,9.592389675158781,9.592389675158783,0.6357694374725447,0.6357694374725447,6.831924005135999,3.4159620025679995,3.4159620025679995,3.4159620025679995,193.5,193.5,189.42544707615184,189.42544707615184,0.6721645885013396,0.6721645885013396,79.0,39.5,39.5,39.5,3.6254,3.6254,0.7129824682276557,0.7129824682276558,0.054916282441216886,0.054916282441216886,7.1091999999999995,3.5545999999999998,3.5545999999999998,3.5545999999999998,3.2100975,3.2100975,3.209794599347441,3.2097945993474415,0.6930528233359585,0.6930528233359585,0.08819500000000025,0.04409750000000012,0.04409750000000012,0.04409750000000012,1072.005,1072.005,172.74634583689462,172.74634583689462,0.03938586951017334,0.03938586951017323,2115.99,1057.995,1057.9950000000001,1057.9950000000001,47.04075,47.04075,4.128298681054945,4.128298681054945,0.013985956808923047,0.013985956808923047,93.7185,46.85925,46.85925,46.85925,3.5,3.5,2.449489742783178,2.449489742783178,0.410116318288409,0.410116318288409,5,2.5,2.5,2.5,0.0
21,29.8507,29.8507,7.691745393602157,7.691745393602156,0.08565093197172141,0.08565093197172131,57.685399999999994,28.842699999999997,28.842699999999997,28.842699999999997,10.619155502567999,10.619155502567999,10.192662222984554,10.192662222984554,0.653257785035539,0.653257785035539,5.958557005135999,2.9792785025679995,2.9792785025679995,2.9792785025679995,186.5,186.5,183.64639936573764,183.64639936573764,0.6778856325083932,0.6778856325083932,65.0,32.5,32.5,32.5,4.4864,4.4864,0.7938901687261279,0.793890168726128,0.04606591002715236,0.04606591002715236,8.831199999999999,4.4155999999999995,4.4155999999999995,4.4155999999999995,3.4550975,3.4550975,3.449251646372007,3.449251646372007,0.6914557075902101,0.6914557075902101,0.4018049999999995,0.20090249999999976,0.20090249999999976,0.20090249999999976,870.005,870.005,155.5032475545125,155.5032475545125,0.04684335817646288,0.04684335817646288,1711.99,855.995,855.995,855.995,45.54075,45.54075,4.061816096280086,4.061816096280086,0.014381978801589024,0.014381978801589024,90.7185,45.35925,45.35925,45.35925,5.5,5.5,3.1622776601683795,3.1622776601683795,0.30463609734923813,0.30463609734923813,9,4.5,4.5,4.5,0.0
22,40.455999999999996,40.455999999999996,8.974588124253948,8.974588124253946,0.06701320036093594,0.06701320036093594,78.896,39.448,39.448,39.448,12.706122002568,12.706122002568,12.674751107387305,12.674751107387307,0.6906792384528473,0.6906792384528473,1.7846240051359992,0.8923120025679996,0.8923120025679996,0.8923120025679996,186.5,186.5,183.64639936573764,183.64639936573764,0.6778856325083932,0.6778856325083932,65.0,32.5,32.5,32.5,1.5954000000000002,1.5954000000000002,0.46999574466158733,0.4699957446615874,0.10643942974797346,0.10643942974797346,3.0492,1.5246,1.5246000000000002,1.5246000000000002,4.558891600000001,4.558891600000001,4.368210091387433,4.368210091387433,0.6516174415533349,0.6516174415533349,2.6093932000000004,1.3046966000000002,1.3046966000000002,1.3046966000000002,139.95499999999998,139.95499999999998,61.03489985246146,61.03489985246146,0.19866774401075288,0.19866774401075288,251.89,125.945,125.94499999999998,125.94499999999998,0.09325,0.09325,0.030124740662784137,0.030124740662784137,0.12347096718247164,0.12347096718247164,0.1765,0.08825,0.08825,0.08825,4.0,4.0,2.6457513110645907,2.6457513110645907,0.37677016125643675,0.37677016125643675,6,3.0,3.0,3.0,4.681
