formula,P,Tc,AD
Dy2H9,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PoH5,100,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H7,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tl2H3,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tl2H5,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H2Au,250,62,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TeH5,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4Cl,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH6,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Os2,100,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H9,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
K2H7,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH5,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH4,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9W2,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH6,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH,100,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
K2H9,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H9,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H9,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ag2H3,250,62,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Ho2H7,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ce2H9,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH5,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Ru,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH3,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PH2,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Cr2H9,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tc2H9,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ti2H9,300,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH4,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Au,150,62,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Ge2H7,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SbH5,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
B2H5,150,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH3,100,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Na2H5,100,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Au2,100,62,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
BiH3,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GeH4,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Re2H9,100,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH3,250,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PoH4,200,62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Ir,200,62,[ 1.  1. -1. -1. -1. -1. -1. -1. -1.  1.]
TlH2,200,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Y2H7,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH4,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HBr2,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Cu2H3,300,61,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Eu2H9,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
RbH9,150,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6S,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H9,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH2,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Se,200,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Si2H9,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PH5,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sm2H7,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SbH4,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Bi2H7,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH7,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Be2H9,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
In2H7,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH3,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SnH5,150,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH,300,61,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Ga2H5,150,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH5,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH10,150,61,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
VH5,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH3,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H7,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3C2,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nb2H,300,61,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Po2H7,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH5,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH,200,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
FeH10,200,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
At2H7,250,61,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
LiH6,200,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Zr2H9,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HRu2,100,61,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H9Br2,150,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HCl2,150,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H9,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH5,200,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Te2H9,250,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CsH8,100,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH7,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH,100,61,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Te2H7,300,61,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH3,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Au,300,60,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H5Au,100,60,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Tl2H5,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ge2H7,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH6,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4Cl,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
B2H5,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tc2H9,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH4,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ce2H9,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H9,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH4,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PoH4,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H9,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BiH3,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GeH3,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GeH4,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H2Au,200,60,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SbH5,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tl2H3,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Rh,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH5,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H7,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH5,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Ir,150,60,[ 1.  1. -1. -1. -1. -1. -1. -1. -1.  1.]
BeH6,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ho2H7,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PH2,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH4,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Cr2H9,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH3,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH5,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Br,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH5,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
RbH8,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9W2,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H9,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ag2H3,200,60,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H6Ru,150,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
K2H9,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Ir,300,60,[ 1.  1.  1.  1.  1. -1. -1.  1.  1.  1.]
Sb2H9,200,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
K2H7,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH4,100,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H7,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,300,60,[ 1.  1.  1.  1.  1. -1. -1.  1.  1.  1.]
Nd2H7,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H,100,60,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Ti2H9,250,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH4,300,60,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Cl2,300,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Na2H7,300,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sm2H7,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
In2H7,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LiH6,150,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
RbH9,100,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH7,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH2,150,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SnH5,100,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH,250,59,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
VH5,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H7,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3N2,300,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
At2H7,200,59,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Nb2H,250,59,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
KH6,300,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH5,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3C2,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Se,150,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH2,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH5,150,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Eu2H9,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HCl2,100,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH3,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Zr2H9,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Y2H7,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH4,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SbH4,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Te2H9,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H7,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Te2H7,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ga2H5,100,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Be2H9,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH,150,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH7,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HBr2,250,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH4,300,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H9,200,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Rh,300,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Br2,100,59,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CuH10,100,59,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Cu2H3,250,59,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Sb2H,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ag2H3,150,58,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Sb2H9,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH4,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
K2H9,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH3,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
La2H9,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H7,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H7,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Br,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CsH7,300,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH4,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9W2,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tl2H3,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
RbH8,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH4,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Rh,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H9,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Rh,300,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH5,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BiH3,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3Br2,300,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ti2H9,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH5,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH6,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH4,300,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Cr2H9,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH8,300,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH5,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH6,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Ru,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SbH5,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH5,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pm2H9,300,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H2Au,150,58,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
PoH4,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Ir,300,58,[ 1.  1.  1.  1. -1. -1. -1. -1.  1.  1.]
GeH3,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH4,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Dy2H9,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GeH4,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
FeH10,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H7,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ge2H7,150,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10Ir,100,58,[ 1.  1. -1. -1. -1. -1. -1. -1. -1.  1.]
H4Cl,100,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7Ir,250,58,[ 1.  1.  1.  1.  1. -1. -1.  1.  1.  1.]
H6Au,250,58,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Ho2H7,200,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH,250,58,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Ir,250,58,[ 1.  1.  1.  1.  1. -1. -1.  1.  1.  1.]
H7Rh,250,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sn2H9,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Te2H9,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Eu2H9,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Ir,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
RbH7,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
In2H7,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Na2H7,250,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Cu2H3,200,57,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
BeH8,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH5,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Te2H7,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH4,250,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LiH6,100,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MgH7,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Cl2,250,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3N2,250,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HF2,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Bi2H5,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SbH4,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Po2H7,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH,100,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GaH3,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tm2H7,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH5,100,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HBr2,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH6,250,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH5,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H2Os,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH,200,57,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
BaH,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3C2,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH2,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH3,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH4,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Se,100,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mg2H9,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BeH7,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sm2H7,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TlH2,100,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
At2H7,150,57,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
Zr2H9,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH6,300,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pr2H9,150,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Y2H7,200,57,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nb2H,200,57,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SmH,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Pm2H9,250,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4Pb,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ta2H9,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tl2H3,150,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH4,150,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH5,100,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9W2,100,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH4,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Er2H7,150,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ho2H7,150,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CsH7,250,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BiH3,100,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Gd2H7,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TeH5,150,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H9,100,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H7,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H7,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Sb2H,150,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH,150,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SbH5,100,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Ir,200,56,[ 1.  1.  1.  1.  1. -1. -1.  1.  1.  1.]
H7Ir,200,56,[ 1.  1.  1.  1.  1. -1. -1.  1.  1.  1.]
H8Ir,250,56,[ 1.  1.  1.  1. -1. -1. -1. -1.  1.  1.]
H2Au,100,56,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H6Au,200,56,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb2,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Rh,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mo2H5,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nb2H9,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
K2H9,100,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5Br,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6Rh,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH7,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3Br2,250,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Mn2H5,300,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH4,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH4,200,56,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
