formula,P,Tc,AD
SbH10,0,212,1
ZrH10,0,211,1
SrH10,0,211,1
RbH10,0,211,1
YH10,0,211,1
AlH7,0,211,1
CaH10,0,210,1
CaH7,0,210,1
Y3H10,0,209,1
Sr3H10,0,209,1
Zr3H10,0,209,1
Rb3H10,0,209,1
ZrH7,0,208,1
YH7,0,208,1
RbH7,0,208,1
CaH9,0,208,1
SrH7,0,208,1
TcH10,0,207,1
MoH10,0,206,1
AlH9,0,206,1
NbH10,0,206,1
AlH7,0,205,1
AlH9,0,205,1
LaH10,0,205,1
AlH9,0,204,1
AsH10,0,204,1
CdH10,0,203,1
CaH7,0,203,1
AgH10,0,203,1
NbH7,0,203,1
MoH7,0,203,1
ZrH7,0,202,1
RbH7,0,202,1
InH10,0,202,1
SnH10,0,202,1
YH7,0,202,1
LaH10,0,202,1
SrH7,0,202,1
CaH9,0,201,1
LaH9,0,200,1
TcH10,0,200,1
GeH10,0,199,1
TcH10,0,199,1
GaH10,0,199,1
AsH10,0,199,1
ZnH10,0,199,1
MoH10,0,198,1
MoH10,0,198,1
NbH10,0,198,1
NbH10,0,198,1
AsH9,0,197,1
TeH10,0,197,1
CaH9,0,197,1
SbH10,0,197,1
AsH9,0,196,1
CaH7,0,196,1
SrH7,0,195,1
SrH9,0,195,1
ZnH10,0,195,1
GaH10,0,195,1
RbH7,0,195,1
ZrH7,0,195,1
YH9,0,195,1
ZrH9,0,195,1
YH7,0,195,1
RbH9,0,195,1
GeH10,0,195,1
ZnH9,0,193,1
TeH9,0,193,1
TeH9,0,193,1
SbH9,0,193,1
ZrH6,0,193,1
GeH9,0,193,1
TcH9,0,193,1
GaH9,0,193,1
SbH9,0,193,1
RbH6,0,193,1
YH6,0,193,1
SrH6,0,193,1
YH6,0,192,1
GaH9,0,192,1
AsH9,0,192,1
GeH9,0,192,1
RbH6,0,192,1
SrH6,0,192,1
ZrH6,0,192,1
CuH10,0,192,1
NbH9,0,192,1
CoH10,0,192,1
MoH9,0,192,1
ZnH9,0,192,1
NiH10,0,192,1
ZrH6,0,191,1
SbH9,0,191,1
YH6,0,191,1
RbH6,0,191,1
SrH6,0,191,1
TeH9,0,191,1
AsH7,0,190,1
AsH9,0,190,1
TcH10,0,190,1
GaH9,0,189,1
GeH9,0,189,1
CaH8,0,189,1
CaH10,0,189,1
NbH10,0,189,1
MoH10,0,189,1
ZnH9,0,189,1
AlH9,0,189,1
CaH8,0,188,1
CuH10,0,188,1
AgH9,0,188,1
NiH10,0,188,1
CoH10,0,188,1
TcH9,0,187,1
ScH7,0,187,1
CaH7,0,187,1
GaH9,0,187,1
LaH10,0,187,1
AlH7,0,187,1
TiH7,0,187,1
ZnH9,0,187,1
GeH9,0,187,1
CaH8,0,187,1
VH7,0,187,1
CoH9,0,186,1
GaH7,0,186,1
TcH9,0,186,1
ScH7,0,186,1
CoH7,0,186,1
VH7,0,186,1
NiH7,0,186,1
CuH9,0,186,1
NiH9,0,186,1
TiH7,0,186,1
CuH7,0,186,1
GeH7,0,186,1
ZnH7,0,186,1
CuH9,0,185,1
NbH9,0,185,1
BiH7,0,185,1
NbH9,0,185,1
MoH9,0,185,1
MoH9,0,185,1
NiH9,0,185,1
AsH7,0,185,1
CoH9,0,185,1
TlH7,0,185,1
PH7,0,184,1
PH7,0,183,1
AlH9,0,183,1
CaH8,0,183,1
H3F,0,183,1
SnH9,0,183,1
InH9,0,183,1
H3S,0,183,1
CuH9,0,182,1
GeH7,0,182,1
SbH7,0,182,1
CaH10,0,182,1
GaH7,0,182,1
LaH9,0,182,1
ZnH7,0,182,1
NiH9,0,182,1
TeH7,0,182,1
CoH9,0,182,1
AsH10,0,181,1
VH7,0,181,1
H3F,0,181,1
FeH10,0,181,1
NiH7,0,181,1
CoH7,0,181,1
H3S,0,181,1
CuH7,0,181,1
ScH7,0,181,1
TiH7,0,181,1
LaH9,0,181,1
RbH8,0,180,1
CoH9,0,180,1
SrH8,0,180,1
AsH7,0,180,1
ZrH8,0,180,1
HgH7,0,180,1
CuH9,0,180,1
YH8,0,180,1
CaH7,0,180,1
NiH9,0,180,1
PH9,0,179,1
ZrH8,0,178,1
YH8,0,178,1
TiH9,0,178,1
SrH8,0,178,1
ScH9,0,178,1
PH9,0,178,1
PH7,0,178,1
RbH8,0,178,1
VH9,0,178,1
GeH10,0,177,1
CdH10,0,177,1
TcH9,0,177,1
CaH6,0,177,1
GeH7,0,177,1
FeH10,0,177,1
ZnH7,0,177,1
PH9,0,177,1
GaH7,0,177,1
ScH9,0,177,1
ScH9,0,177,1
GaH10,0,177,1
VH9,0,177,1
TiH9,0,177,1
VH9,0,177,1
TiH9,0,177,1
AgH10,0,177,1
MnH10,0,177,1
CrH10,0,177,1
ZnH10,0,177,1
TiH10,0,176,1
TiH9,0,176,1
H3F,0,176,1
CuH7,0,176,1
SbH9,0,176,1
CoH7,0,176,1
VH10,0,176,1
VH9,0,176,1
H3S,0,176,1
ScH10,0,176,1
MoH9,0,176,1
ScH9,0,176,1
TeH9,0,176,1
NbH9,0,176,1
NiH7,0,176,1
CaH6,0,175,1
RbH6,0,175,1
ZrH6,0,175,1
FeH9,0,175,1
FeH7,0,175,1
SrH6,0,175,1
YH6,0,175,1
CaH6,0,174,1
FeH9,0,174,1
AgH10,0,173,1
CdH10,0,173,1
InH10,0,172,1
AgH10,0,172,1
SbH8,0,172,1
InH10,0,172,1
H3S,0,172,1
CdH10,0,172,1
SnH10,0,172,1
SnH10,0,172,1
TeH8,0,172,1
FeH9,0,171,1
LaH9,0,171,1
CaH5,0,171,1
MnH9,0,171,1
CrH9,0,171,1
MnH9,0,170,1
MnH7,0,170,1
CaH6,0,170,1
NiH10,0,170,1
MnH9,0,170,1
FeH7,0,170,1
CrH7,0,170,1
CoH10,0,170,1
CuH10,0,170,1
CrH9,0,170,1
CrH9,0,170,1
TcH7,0,170,1
MnH7,0,169,1
MnH9,0,169,1
MoH7,0,169,1
CrH9,0,169,1
CrH7,0,169,1
CaH5,0,169,1
NbH7,0,169,1
FeH9,0,169,1
YH8,0,168,1
RbH8,0,168,1
ZrH8,0,168,1
SrH8,0,168,1
CaH5,0,168,1
H3S,0,167,1
CaH5,0,166,1
MnH7,0,165,1
LaH9,0,165,1
CrH7,0,165,1
FeH7,0,165,1
AlH7,0,165,1
LaH7,0,164,1
YH8,0,163,1
AgH9,0,163,1
AgH10,0,163,1
NbH7,0,163,1
TcH8,0,163,1
RbH8,0,163,1
MoH7,0,163,1
LaH7,0,163,1
SrH8,0,163,1
ZrH8,0,163,1
CdH10,0,163,1
H3S2,0,163,1
CdH9,0,163,1
AlH8,0,162,1
CaH8,0,162,1
SbH7,0,162,1
TeH7,0,162,1
RbH6,0,162,1
NbH8,0,162,1
MoH8,0,162,1
YH6,0,162,1
ZrH6,0,162,1
PH9,0,162,1
H3S,0,162,1
SrH6,0,162,1
BaH10,0,161,1
H3S2,0,161,1
CaH5,0,161,1
AlH8,0,161,1
TcH8,0,161,1
PH10,0,161,1
TcH7,0,161,1
CaH5,0,161,1
CaH6,0,161,1
CsH10,0,161,1
SrH6,0,160,1
ZrH6,0,160,1
AlH7,0,160,1
InH10,0,160,1
MoH8,0,160,1
SnH10,0,160,1
SbH7,0,160,1
YH6,0,160,1
PH7,0,160,1
NbH8,0,160,1
TeH7,0,160,1
RbH6,0,160,1
FeH10,0,159,1
CdH9,0,159,1
MnH10,0,159,1
CrH10,0,159,1
AgH9,0,159,1
As3H10,0,159,1
RbH6,0,158,1
SrH6,0,158,1
ScH10,0,158,1
VH10,0,158,1
VH7,0,158,1
YH6,0,158,1
CdH9,0,158,1
TiH7,0,158,1
ScH7,0,158,1
AsH9,0,158,1
ZrH6,0,158,1
AgH9,0,158,1
NaH9,0,158,1
TiH10,0,158,1
Nb3H10,0,157,1
TiH9,0,157,1
AlH8,0,157,1
VH9,0,157,1
ScH9,0,157,1
PH9,0,156,1
NaH9,0,156,1
MoH7,0,156,1
NbH7,0,156,1
SnH10,0,155,1
TcH7,0,155,1
InH10,0,155,1
H3S2,0,155,1
Zn3H10,0,154,1
InH9,0,154,1
NbH10,0,154,1
Ga3H10,0,154,1
SnH9,0,154,1
MoH10,0,154,1
MgH9,0,154,1
RbH5,0,154,1
SrH5,0,154,1
LaH7,0,154,1
LaH7,0,154,1
Ge3H10,0,154,1
TcH10,0,153,1
TlH7,0,153,1
MgH9,0,153,1
BiH7,0,153,1
SnH9,0,153,1
InH9,0,153,1
AlH7,0,153,1
GeH9,0,152,1
GaH9,0,152,1
H3S2,0,152,1
ZnH9,0,152,1
LaH8,0,152,1
MgH9,0,152,1
LaH10,0,151,1
TcH7,0,151,1
SbH7,0,150,1
KH7,0,150,1
SrH5,0,150,1
MgH7,0,150,1
NbH7,0,150,1
YH5,0,150,1
TeH7,0,150,1
MoH7,0,150,1
ZrH5,0,150,1
RbH5,0,150,1
KH7,0,149,1
SrH6,0,149,1
ZrH6,0,149,1
ZrH5,0,149,1
YH6,0,149,1
YH5,0,149,1
SrH5,0,149,1
RbH6,0,149,1
CaH5,0,149,1
RbH5,0,149,1
AlH7,0,149,1
CaH5,0,149,1
CaH5,0,149,1
NaH7,0,149,1
TcH6,0,149,1
AsH9,0,149,1
SiH7,0,149,1
ScH9,0,148,1
TiH9,0,148,1
VH9,0,148,1
SbH7,0,148,1
AsH8,0,148,1
LaH6,0,148,1
AgH9,0,148,1
H3S,0,148,1
TeH7,0,148,1
CdH9,0,148,1
HgH7,0,148,1
AlH6,0,147,1
TcH6,0,147,1
Ni3H10,0,147,1
ScH7,0,147,1
AsH8,0,147,1
AsH10,0,147,1
MoH6,0,147,1
BaH10,0,147,1
NbH6,0,147,1
CaH6,0,147,1
VH7,0,147,1
Cu3H10,0,147,1
TiH7,0,147,1
CsH10,0,147,1
CuH9,0,146,1
AsH9,0,146,1
NiH9,0,146,1
CoH9,0,146,1
AlH6,0,146,1
AlH5,0,145,1
MoH6,0,145,1
MgH7,0,145,1
NbH6,0,145,1
CaH6,0,145,1
KH7,0,145,1
KH10,0,145,1
KH9,0,145,1
AlH5,0,144,1
MoH6,0,144,1
NbH6,0,144,1
TcH6,0,144,1
SiH7,0,144,1
PH10,0,144,1
ZnH8,0,144,1
GaH8,0,144,1
SiH9,0,144,1
AsH7,0,144,1
KH9,0,144,1
TiH9,0,144,1
GeH8,0,144,1
CaH4,0,144,1
KH9,0,144,1
VH9,0,144,1
ScH9,0,144,1
SiH9,0,143,1
ZrH5,0,143,1
SbH5,0,143,1
YH5,0,143,1
AgH7,0,143,1
TeH5,0,143,1
CoH8,0,143,1
MoH7,0,143,1
KH9,0,143,1
AsH8,0,143,1
CdH7,0,143,1
CuH8,0,143,1
GaH9,0,143,1
SrH5,0,143,1
NiH8,0,143,1
ZnH8,0,143,1
ZnH9,0,143,1
GaH8,0,143,1
RbH5,0,143,1
TcH7,0,143,1
GeH9,0,143,1
NbH7,0,143,1
GeH8,0,143,1
CoH8,0,142,1
SnH9,0,142,1
InH7,0,142,1
SiH9,0,142,1
AlH5,0,142,1
AlH6,0,142,1
CaH8,0,142,1
NiH8,0,142,1
CuH8,0,142,1
SnH7,0,142,1
InH9,0,142,1
TeH10,0,142,1
SbH10,0,142,1
As3H10,0,141,1
ZnH10,0,141,1
ZnH9,0,141,1
TeH8,0,141,1
GeH10,0,141,1
H3S2,0,141,1
GeH9,0,141,1
CaH6,0,141,1
NaH9,0,141,1
GaH10,0,141,1
GaH9,0,141,1
SbH8,0,141,1
LaH7,0,140,1
GeH8,0,140,1
TiH7,0,140,1
ScH7,0,140,1
AlH8,0,140,1
ZnH8,0,140,1
VH7,0,140,1
GaH8,0,140,1
NiH8,0,139,1
CoH8,0,139,1
SmH9,0,139,1
GaH7,0,139,1
PrH9,0,139,1
EuH9,0,139,1
CuH8,0,139,1
TbH9,0,139,1
NdH9,0,139,1
GdH9,0,139,1
ZnH7,0,139,1
GeH7,0,139,1
CeH9,0,139,1
PmH9,0,139,1
AsH8,0,138,1
VH10,0,138,1
PH7,0,138,1
H3Cl,0,138,1
ScH10,0,138,1
ScH8,0,138,1
CuH7,0,138,1
TiH8,0,138,1
NiH7,0,138,1
MoH9,0,138,1
TiH10,0,138,1
NbH9,0,138,1
CoH7,0,138,1
VH8,0,138,1
AsH10,0,138,1
TcH5,0,137,1
TcH9,0,137,1
MnH9,0,137,1
FeH9,0,137,1
InH9,0,137,1
AsH10,0,137,1
SnH9,0,137,1
CaH8,0,137,1
CaH4,0,137,1
CrH9,0,137,1
ScH8,0,136,1
CuH9,0,136,1
CoH9,0,136,1
VH8,0,136,1
VH8,0,136,1
H3Cl,0,136,1
NiH9,0,136,1
MgH9,0,136,1
Zn3H10,0,136,1
Ge3H10,0,136,1
BeH7,0,136,1
TiH8,0,136,1
Ga3H10,0,136,1
ScH8,0,136,1
TiH8,0,136,1
ZnH8,0,135,1
NbH5,0,135,1
TiH7,0,135,1
SbH5,0,135,1
VH7,0,135,1
GeH8,0,135,1
AlH5,0,135,1
ScH7,0,135,1
TeH5,0,135,1
SbH6,0,135,1
GaH8,0,135,1
MoH5,0,135,1
TeH6,0,135,1
PH8,0,135,1
NiH10,0,134,1
RbH5,0,134,1
RbH5,0,134,1
NiH8,0,134,1
CoH8,0,134,1
CuH10,0,134,1
PH8,0,134,1
CuH9,0,134,1
SrH5,0,134,1
SrH5,0,134,1
CaH6,0,134,1
TeH6,0,134,1
CoH10,0,134,1
ZrH5,0,134,1
ZrH5,0,134,1
CuH8,0,134,1
YH5,0,134,1
AlH6,0,134,1
YH5,0,134,1
SbH6,0,134,1
InH8,0,133,1
SnH8,0,133,1
AgH8,0,133,1
AgH7,0,133,1
CdH8,0,133,1
CdH7,0,133,1
BH7,0,132,1
VH8,0,132,1
GaH10,0,132,1
NbH5,0,132,1
ScH8,0,132,1
AsH9,0,132,1
TcH5,0,132,1
TiH8,0,132,1
MoH5,0,132,1
GeH10,0,132,1
FeH8,0,132,1
ZnH10,0,132,1
LiH7,0,132,1
FeH8,0,131,1
ReH7,0,131,1
TiH10,0,130,1
GaH10,0,130,1
ZnH10,0,130,1
SrH5,0,130,1
Cu3H10,0,130,1
Ni3H10,0,130,1
ScH10,0,130,1
ZrH5,0,130,1
GeH10,0,130,1
NaH7,0,130,1
TcH8,0,130,1
MnH7,0,130,1
CrH7,0,130,1
YH5,0,130,1
RbH5,0,130,1
Co3H10,0,130,1
FeH7,0,130,1
VH10,0,130,1
PH8,0,130,1
LaH6,0,129,1
AlH5,0,129,1
BiH7,0,129,1
H3Cl,0,129,1
H3Cl,0,129,1
SbH8,0,129,1
SbH8,0,129,1
LaH9,0,129,1
TlH7,0,129,1
TcH6,0,129,1
PH7,0,129,1
TeH8,0,129,1
TeH8,0,129,1
ScH7,0,128,1
NbH8,0,128,1
MoH6,0,128,1
MoH8,0,128,1
AlH5,0,128,1
NbH6,0,128,1
CaH4,0,128,1
CaH4,0,128,1
CrH9,0,128,1
MnH9,0,128,1
TiH7,0,128,1
PH7,0,128,1
KH9,0,128,1
VH7,0,128,1
CrH8,0,128,1
MnH8,0,128,1
FeH8,0,128,1
FeH9,0,128,1
TcH5,0,128,1
CrH8,0,127,1
CrH8,0,127,1
NdH10,0,127,1
BiH6,0,127,1
SbH5,0,127,1
AgH7,0,127,1
KH10,0,127,1
NbH5,0,127,1
SmH10,0,127,1
SiH9,0,127,1
MoH5,0,127,1
MgH9,0,127,1
MnH8,0,127,1
MnH8,0,127,1
PmH10,0,127,1
NaH9,0,127,1
TeH5,0,127,1
CdH7,0,127,1
PrH10,0,127,1
CeH10,0,127,1
CeH7,0,127,1
TlH6,0,127,1
BiH7,0,126,1
FeH10,0,126,1
TcH8,0,126,1
MnH10,0,126,1
ZnH9,0,126,1
GaH9,0,126,1
KH7,0,126,1
AlH5,0,126,1
GeH9,0,126,1
SrH7,0,126,1
MgH7,0,126,1
AsH6,0,126,1
CaH4,0,126,1
TlH7,0,126,1
CrH10,0,126,1
YH7,0,126,1
SbH5,0,126,1
RbH7,0,126,1
TeH5,0,126,1
SiH7,0,125,1
CuH10,0,125,1
NbH8,0,125,1
SbH5,0,125,1
CaH4,0,125,1
TeH5,0,125,1
BiH7,0,125,1
BiH6,0,125,1
CoH10,0,125,1
TlH7,0,125,1
MoH8,0,125,1
TlH6,0,125,1
NiH10,0,125,1
VH6,0,124,1
CuH10,0,124,1
TiH6,0,124,1
HgH7,0,124,1
BaH9,0,124,1
AgH7,0,124,1
CsH9,0,124,1
ScH6,0,124,1
H3Cl,0,124,1
CdH7,0,124,1
CdH10,0,124,1
AlH6,0,124,1
InH7,0,123,1
TeH6,0,123,1
TeH5,0,123,1
GaH6,0,123,1
ZnH6,0,123,1
MnH8,0,123,1
AsH6,0,123,1
Al6H7,0,123,1
FeH8,0,123,1
SnH7,0,123,1
CaH5,0,123,1
CaH4,0,123,1
CrH8,0,123,1
SbH6,0,123,1
SbH5,0,123,1
GeH6,0,123,1
HgH6,0,122,1
CuH6,0,122,1
VH6,0,122,1
CsH10,0,122,1
AsH10,0,122,1
CaH4,0,122,1
CaH4,0,122,1
NiH6,0,122,1
HgH7,0,122,1
CoH6,0,122,1
TiH6,0,122,1
LaH8,0,122,1
BaH10,0,122,1
ScH6,0,122,1
PH6,0,121,1
ScH6,0,121,1
SiH9,0,121,1
KH9,0,121,1
AlH5,0,121,1
TiH6,0,121,1
AlH8,0,121,1
VH6,0,121,1
LaH8,0,121,1
HgH7,0,121,1
GeH6,0,120,1
AlH5,0,120,1
LaH8,0,120,1
PH6,0,120,1
GaH6,0,120,1
PH7,0,120,1
CuH9,0,120,1
CoH9,0,120,1
TcH5,0,120,1
NiH9,0,120,1
ZnH6,0,120,1
HgH6,0,120,1
PoH7,0,119,1
VH5,0,119,1
AtH7,0,119,1
Cr3H10,0,119,1
BiH5,0,119,1
ZnH5,0,119,1
AlH6,0,119,1
CoH6,0,119,1
TcH5,0,119,1
SbH9,0,119,1
Mn3H10,0,119,1
TeH9,0,119,1
Fe3H10,0,119,1
TlH5,0,119,1
NiH6,0,119,1
MoH8,0,119,1
CuH6,0,119,1
LaH8,0,118,1
MoH5,0,118,1
AlH6,0,118,1
MoH5,0,118,1
BaH10,0,118,1
ScH6,0,118,1
ScH5,0,118,1
NbH5,0,118,1
NiH5,0,118,1
NbH5,0,118,1
AsH6,0,118,1
TcH8,0,118,1
CsH10,0,118,1
CuH5,0,118,1
TiH5,0,118,1
TcH8,0,118,1
TiH6,0,118,1
VH5,0,118,1
VH6,0,118,1
CoH5,0,118,1
PH5,0,118,1
PmH8,0,117,1
HoH10,0,117,1
KH7,0,117,1
SmH8,0,117,1
DyH10,0,117,1
CeH8,0,117,1
BaH10,0,117,1
MnH10,0,117,1
H3Se,0,117,1
FeH10,0,117,1
PH5,0,117,1
H3Cl2,0,117,1
CrH10,0,117,1
NdH8,0,117,1
PrH8,0,117,1
CsH10,0,117,1
SmH7,0,116,1
SbH8,0,116,1
TeH8,0,116,1
NdH7,0,116,1
GdH7,0,116,1
VH5,0,116,1
NbH8,0,116,1
MoH8,0,116,1
TcH5,0,116,1
H3Cl,0,116,1
TcH6,0,116,1
KH9,0,116,1
CeH7,0,116,1
AgH6,0,116,1
TiH5,0,116,1
PmH7,0,116,1
EuH7,0,116,1
CdH6,0,116,1
PrH7,0,116,1
AsH5,0,116,1
ScH5,0,116,1
MoH6,0,115,1
BiH5,0,115,1
ReH7,0,115,1
GaH10,0,115,1
GeH10,0,115,1
LaH6,0,115,1
TlH5,0,115,1
AgH7,0,115,1
CdH7,0,115,1
ZnH10,0,115,1
PH5,0,115,1
TcH6,0,115,1
PH6,0,115,1
AsH7,0,115,1
NbH6,0,115,1
AsH7,0,114,1
GaH6,0,114,1
NbH5,0,114,1
AlH6,0,114,1
GeH6,0,114,1
MoH5,0,114,1
ReH7,0,114,1
ZnH6,0,114,1
TcH6,0,114,1
DyH9,0,114,1
HgH5,0,114,1
H3Cl2,0,114,1
CuH6,0,114,1
NiH6,0,114,1
CoH6,0,114,1
NdH7,0,113,1
PrH10,0,113,1
NdH10,0,113,1
ErH9,0,113,1
TlH7,0,113,1
EuH10,0,113,1
CaH7,0,113,1
HoH9,0,113,1
MoH6,0,113,1
DyH9,0,113,1
SmH10,0,113,1
CeH10,0,113,1
GdH10,0,113,1
TbH10,0,113,1
PmH10,0,113,1
AlH8,0,113,1
PrH7,0,113,1
CeH7,0,113,1
NbH6,0,113,1
DyH9,0,113,1
PH8,0,113,1
BiH7,0,113,1
GeH5,0,112,1
PmH7,0,112,1
NiH5,0,112,1
SmH7,0,112,1
CuH5,0,112,1
NdH7,0,112,1
PrH7,0,112,1
GaH5,0,112,1
NbH6,0,112,1
CeH7,0,112,1
BiH6,0,112,1
ZnH5,0,112,1
TlH6,0,112,1
EuH7,0,112,1
CoH5,0,112,1
Al6H7,0,112,1
MoH6,0,112,1
TcH8,0,111,1
EuH9,0,111,1
CrH9,0,111,1
InH7,0,111,1
Al6H7,0,111,1
ScH8,0,111,1
FeH6,0,111,1
MnH9,0,111,1
PmH9,0,111,1
GdH9,0,111,1
FeH9,0,111,1
CeH9,0,111,1
VH8,0,111,1
SmH9,0,111,1
TiH8,0,111,1
TbH9,0,111,1
SnH7,0,111,1
PrH9,0,111,1
NdH9,0,111,1
SiH7,0,111,1
CeH9,0,110,1
TiH5,0,110,1
CdH5,0,110,1
PrH9,0,110,1
PrH9,0,110,1
VH5,0,110,1
ScH5,0,110,1
KH10,0,110,1
CeH9,0,110,1
TbH9,0,110,1
GeH7,0,110,1
AgH5,0,110,1
TbH9,0,110,1
HgH5,0,110,1
ZnH7,0,110,1
GdH9,0,110,1
GdH9,0,110,1
NbH8,0,110,1
SmH9,0,110,1
SmH9,0,110,1
NdH9,0,110,1
MoH8,0,110,1
NdH9,0,110,1
H5S,0,110,1
PmH9,0,110,1
PmH9,0,110,1
GaH7,0,110,1
EuH9,0,110,1
EuH9,0,110,1
TiH5,0,109,1
CoH10,0,109,1
InH5,0,109,1
SnH7,0,109,1
GaH7,0,109,1
CuH7,0,109,1
SnH5,0,109,1
NiH7,0,109,1
KH7,0,109,1
CuH10,0,109,1
NiH10,0,109,1
ZnH7,0,109,1
GeH7,0,109,1
CoH7,0,109,1
AsH5,0,109,1
InH7,0,109,1
VH5,0,109,1
ScH5,0,109,1
PH5,0,108,1
MnH6,0,108,1
HgH6,0,108,1
HgH7,0,108,1
CoH7,0,108,1
NiH7,0,108,1
CrH6,0,108,1
FeH6,0,108,1
CuH7,0,108,1
H3Cl2,0,108,1
AlH8,0,107,1
H3Cl2,0,107,1
CrH6,0,107,1
MnH6,0,107,1
AsH7,0,107,1
AgH9,0,107,1
As3H10,0,107,1
FeH5,0,107,1
LaH8,0,107,1
CdH9,0,107,1
NaH8,0,106,1
CuH5,0,105,1
BeH7,0,105,1
TiH5,0,105,1
CoH5,0,105,1
NiH5,0,105,1
RbH5,0,105,1
SrH5,0,105,1
GaH5,0,105,1
TeH8,0,105,1
GeH5,0,105,1
ScH5,0,105,1
ZnH5,0,105,1
ZrH5,0,105,1
VH5,0,105,1
YH5,0,105,1
SbH8,0,105,1
KH7,0,104,1
KH10,0,104,1
TiH6,0,104,1
ScH6,0,104,1
AgH5,0,104,1
CdH5,0,104,1
VH6,0,104,1
CaH4,0,104,1
As3H10,0,104,1
MnH6,0,103,1
HfH6,0,103,1
TaH6,0,103,1
AsH8,0,103,1
CrH6,0,103,1
BaH10,0,103,1
CrH5,0,103,1
SiH7,0,103,1
MnH5,0,103,1
CsH10,0,103,1
FeH6,0,103,1
ReH6,0,103,1
SnH8,0,102,1
InH8,0,102,1
PH5,0,102,1
LaH6,0,102,1
ZnH7,0,102,1
MgH8,0,102,1
GaH7,0,102,1
H3Cl,0,102,1
AgH8,0,102,1
GeH7,0,102,1
KH8,0,102,1
CdH8,0,102,1
TcH6,0,101,1
MnH5,0,101,1
CoH7,0,101,1
BH7,0,101,1
HoH6,0,101,1
Zn3H10,0,101,1
MgH7,0,101,1
MnH7,0,101,1
MnH7,0,101,1
NaH8,0,101,1
Ga3H10,0,101,1
TlH5,0,101,1
ErH6,0,101,1
AgH5,0,101,1
CuH7,0,101,1
SnH7,0,101,1
AgH6,0,101,1
NiH7,0,101,1
NaH7,0,101,1
TmH6,0,101,1
NbH6,0,101,1
ReH6,0,101,1
FeH7,0,101,1
FeH7,0,101,1
ReH7,0,101,1
FeH5,0,101,1
BiH5,0,101,1
MoH6,0,101,1
CrH7,0,101,1
CrH7,0,101,1
PH6,0,101,1
PH5,0,101,1
InH7,0,101,1
CrH5,0,101,1
CdH6,0,101,1
Ge3H10,0,101,1
SiH8,0,101,1
CdH5,0,101,1
DyH6,0,101,1
CrH10,0,100,1
