formula,P,Tc,AD
InH9,0,136,1
ScH7,0,136,1
SbH9,0,136,1
SnH9,0,136,1
MoH7,0,136,1
TiH7,0,136,1
TiH7,0,136,1
KH10,0,136,1
KH9,0,136,1
NiH8,0,135,1
VH7,0,135,1
GaH8,0,135,1
CoH8,0,135,1
ScH7,0,135,1
LaH7,0,135,1
ZnH8,0,135,1
SnH9,0,135,1
InH9,0,135,1
CuH8,0,135,1
GeH8,0,135,1
SiH9,0,135,1
TiH7,0,135,1
AlH9,0,134,1
MnH7,0,134,1
CrH7,0,134,1
GdH6,0,133,1
MgH9,0,133,1
SmH6,0,133,1
EuH6,0,133,1
GaH9,0,133,1
GaH9,0,133,1
PrH6,0,133,1
ZnH9,0,133,1
ZnH9,0,133,1
SnH9,0,133,1
NaH9,0,133,1
KH10,0,133,1
InH9,0,133,1
LaH6,0,133,1
TbH6,0,133,1
GeH9,0,133,1
GeH9,0,133,1
CeH6,0,133,1
NdH6,0,133,1
PmH6,0,133,1
CaH6,0,132,1
SrH7,0,132,1
YH7,0,132,1
RbH7,0,132,1
ZrH7,0,132,1
SiH9,0,132,1
CoH10,0,131,1
KH6,0,131,1
NiH10,0,131,1
PH8,0,131,1
PH8,0,131,1
CoH9,0,131,1
CoH9,0,131,1
CuH9,0,131,1
NiH9,0,131,1
CuH9,0,131,1
CuH10,0,131,1
NiH9,0,131,1
As3H10,0,131,1
GaH10,0,130,1
MoH8,0,130,1
MoH8,0,130,1
NbH7,0,130,1
CrH7,0,130,1
RbH6,0,130,1
RbH6,0,130,1
GaH10,0,130,1
TcH8,0,130,1
TcH8,0,130,1
MnH7,0,130,1
ZnH10,0,130,1
GeH10,0,130,1
GeH10,0,130,1
FeH7,0,130,1
SrH6,0,130,1
SrH6,0,130,1
ZnH10,0,130,1
YH6,0,130,1
YH6,0,130,1
ZrH6,0,130,1
PH10,0,130,1
ZrH6,0,130,1
NbH7,0,128,1
MnH8,0,127,1
MnH6,0,127,1
AlH8,0,127,1
CrH6,0,127,1
KH6,0,127,1
FeH6,0,127,1
CrH8,0,127,1
FeH8,0,127,1
AlH8,0,127,1
AgH7,0,126,1
LaH8,0,126,1
MoH6,0,126,1
NbH6,0,126,1
TcH6,0,126,1
SiH7,0,126,1
SiH8,0,126,1
SiH8,0,126,1
CoH9,0,125,1
VH7,0,125,1
AsH8,0,125,1
TiH7,0,125,1
ScH7,0,125,1
CuH9,0,125,1
CuH9,0,125,1
NiH9,0,125,1
VH5,0,124,1
CaH8,0,124,1
CaH8,0,124,1
PrH7,0,124,1
H3Cl2,0,124,1
TiH5,0,124,1
TiH8,0,124,1
EuH7,0,124,1
PmH7,0,124,1
NdH7,0,124,1
VH8,0,124,1
CeH7,0,124,1
H3S2,0,124,1
GdH7,0,124,1
SmH7,0,124,1
KH8,0,124,1
ScH5,0,124,1
ScH8,0,124,1
VH6,0,123,1
TiH6,0,123,1
TiH6,0,123,1
VH6,0,123,1
CrH8,0,123,1
CaH7,0,123,1
ScH6,0,123,1
ScH6,0,123,1
MnH6,0,123,1
MnH8,0,123,1
CrH6,0,123,1
FeH6,0,123,1
YH6,0,123,1
AgH6,0,123,1
ZrH6,0,123,1
MoH7,0,123,1
TcH7,0,123,1
FeH8,0,123,1
RbH6,0,123,1
SrH6,0,123,1
MoH7,0,122,1
ScH5,0,122,1
MoH8,0,122,1
ScH6,0,122,1
CuH10,0,122,1
TcH8,0,122,1
TcH7,0,122,1
TiH6,0,122,1
TiH5,0,122,1
VH6,0,122,1
VH5,0,122,1
CuH10,0,122,1
CsH8,0,122,1
NiH10,0,122,1
CoH10,0,122,1
BaH8,0,122,1
CoH10,0,122,1
NaH9,0,122,1
NiH10,0,122,1
LaH8,0,122,1
MgH9,0,122,1
AlH7,0,122,1
GeH7,0,121,1
AsH7,0,121,1
CsH8,0,121,1
LaH8,0,121,1
CuH7,0,121,1
BaH8,0,121,1
ZnH7,0,121,1
CdH10,0,121,1
As3H10,0,121,1
GaH7,0,121,1
CoH7,0,121,1
PH5,0,121,1
NiH7,0,121,1
ScH5,0,120,1
ScH5,0,120,1
TiH5,0,120,1
TiH5,0,120,1
CaH5,0,120,1
CoH8,0,120,1
GeH8,0,120,1
VH5,0,120,1
NiH8,0,120,1
GaH8,0,120,1
PH7,0,120,1
ZnH8,0,120,1
CuH8,0,120,1
VH5,0,120,1
VH5,0,120,1
MoH8,0,119,1
TcH8,0,119,1
MoH9,0,119,1
CeH8,0,119,1
TcH9,0,119,1
BaH8,0,119,1
ScH8,0,119,1
CsH8,0,119,1
H3Cl2,0,119,1
PH5,0,119,1
PH5,0,119,1
LaH8,0,119,1
PrH8,0,119,1
H3S2,0,119,1
NbH9,0,119,1
TiH8,0,119,1
FeH10,0,119,1
MnH10,0,119,1
PmH8,0,119,1
VH8,0,119,1
CrH10,0,119,1
NdH8,0,119,1
SmH8,0,119,1
PrH10,0,118,1
GdH10,0,118,1
EuH10,0,118,1
H3Se,0,118,1
PmH10,0,118,1
NdH10,0,118,1
CoH6,0,118,1
PH5,0,118,1
PH5,0,118,1
CeH10,0,118,1
SmH10,0,118,1
SiH6,0,118,1
MgH9,0,118,1
NaH9,0,118,1
AlH5,0,117,1
As3H10,0,117,1
H3Cl2,0,117,1
H3S2,0,117,1
EuH8,0,116,1
NdH8,0,116,1
SmH10,0,116,1
SmH10,0,116,1
CeH10,0,116,1
CeH10,0,116,1
SmH8,0,116,1
CeH8,0,116,1
NdH10,0,116,1
NdH10,0,116,1
PrH10,0,116,1
PrH10,0,116,1
LaH7,0,116,1
GdH10,0,116,1
EuH10,0,116,1
EuH10,0,116,1
AsH8,0,116,1
GdH8,0,116,1
PmH8,0,116,1
CoH7,0,116,1
CoH7,0,116,1
PmH10,0,116,1
PmH10,0,116,1
GdH10,0,116,1
CaH8,0,116,1
PrH8,0,116,1
TcH7,0,115,1
CoH6,0,115,1
CrH8,0,115,1
FeH8,0,115,1
CeH8,0,115,1
CdH8,0,115,1
EuH8,0,115,1
AlH5,0,115,1
AlH5,0,115,1
AlH5,0,115,1
SiH5,0,115,1
MnH8,0,115,1
PrH8,0,115,1
NdH8,0,115,1
MoH7,0,115,1
SmH8,0,115,1
PmH8,0,115,1
BaH8,0,114,1
BaH8,0,114,1
LaH8,0,114,1
CsH8,0,114,1
CsH8,0,114,1
AlH5,0,114,1
AlH6,0,113,1
TcH5,0,113,1
KH5,0,113,1
KH8,0,113,1
CaH5,0,113,1
CaH5,0,113,1
CaH5,0,113,1
CaH5,0,113,1
NbH5,0,113,1
SiH6,0,113,1
SiH5,0,113,1
SiH5,0,113,1
SiH5,0,113,1
MoH5,0,113,1
PH8,0,112,1
PrH5,0,112,1
TlH5,0,112,1
EuH5,0,112,1
PH7,0,112,1
TaH5,0,112,1
SiH5,0,112,1
HfH5,0,112,1
CoH7,0,112,1
ReH5,0,112,1
HgH5,0,112,1
GdH5,0,112,1
SmH5,0,112,1
NdH5,0,112,1
PmH5,0,112,1
CoH8,0,111,1
AlH6,0,111,1
FeH7,0,111,1
FeH7,0,111,1
As3H10,0,111,1
CuH8,0,111,1
CeH8,0,111,1
ZnH8,0,111,1
GeH8,0,111,1
SmH8,0,111,1
NdH8,0,111,1
GaH8,0,111,1
CaH6,0,111,1
EuH8,0,111,1
NiH8,0,111,1
PrH8,0,111,1
PH6,0,111,1
PH7,0,111,1
PmH8,0,111,1
PH7,0,111,1
ScH8,0,111,1
CrH7,0,111,1
MnH7,0,111,1
TiH8,0,111,1
GdH8,0,111,1
CrH7,0,111,1
CdH8,0,111,1
VH8,0,111,1
MnH7,0,111,1
NbH7,0,110,1
KH5,0,110,1
KH5,0,110,1
AgH8,0,110,1
KH5,0,110,1
NiH6,0,109,1
HgH5,0,109,1
GeH6,0,109,1
TcH5,0,109,1
TlH5,0,109,1
ZnH6,0,109,1
KH5,0,109,1
KH7,0,109,1
CeH10,0,109,1
CuH6,0,109,1
SmH10,0,109,1
SmH7,0,109,1
EuH7,0,109,1
Cr3H10,0,109,1
GaH6,0,109,1
GdH10,0,109,1
CaH7,0,109,1
AsH6,0,109,1
NdH10,0,109,1
Fe3H10,0,109,1
PrH10,0,109,1
MoH5,0,109,1
PH5,0,109,1
PrH7,0,109,1
PmH10,0,109,1
EuH10,0,109,1
NbH5,0,109,1
V3H10,0,109,1
PmH7,0,109,1
NdH7,0,109,1
Mn3H10,0,109,1
KH7,0,108,1
KH7,0,108,1
CeH7,0,108,1
VH5,0,108,1
PrH7,0,108,1
TaH5,0,108,1
NbH6,0,108,1
TiH5,0,108,1
TlH5,0,108,1
LuH5,0,108,1
NbH6,0,108,1
HgH5,0,108,1
PmH7,0,108,1
GeH7,0,108,1
GeH7,0,108,1
AlH8,0,108,1
GeH5,0,108,1
TcH6,0,108,1
TcH6,0,108,1
AsH5,0,108,1
AlH7,0,108,1
AlH7,0,108,1
GaH5,0,108,1
SmH7,0,108,1
NdH7,0,108,1
GaH7,0,108,1
GaH7,0,108,1
CrH7,0,108,1
MoH6,0,108,1
MoH6,0,108,1
CrH7,0,108,1
HfH5,0,108,1
CaH7,0,108,1
CaH7,0,108,1
LaH7,0,108,1
ScH5,0,108,1
FeH7,0,108,1
FeH7,0,108,1
MnH7,0,108,1
LaH10,0,108,1
CaH5,0,108,1
ReH5,0,108,1
MnH7,0,108,1
CuH5,0,107,1
CuH5,0,107,1
HgH6,0,107,1
ZnH5,0,107,1
ZnH5,0,107,1
Cu3H10,0,107,1
Ga3H10,0,107,1
ZnH7,0,107,1
CuH7,0,107,1
Ge3H10,0,107,1
CeH5,0,107,1
CuH7,0,107,1
ZnH7,0,107,1
Cr3H10,0,107,1
LaH6,0,107,1
LaH5,0,107,1
HgH6,0,107,1
ReH6,0,107,1
PH6,0,107,1
Zn3H10,0,107,1
NiH7,0,107,1
NiH7,0,107,1
CoH5,0,107,1
HfH6,0,107,1
Ni3H10,0,107,1
Fe3H10,0,107,1
TaH6,0,107,1
TlH6,0,107,1
Mn3H10,0,107,1
CoH5,0,107,1
TlH6,0,107,1
NiH5,0,107,1
NiH5,0,107,1
SrH6,0,106,1
SbH10,0,106,1
BaH10,0,106,1
ErH10,0,106,1
HoH10,0,106,1
HoH10,0,106,1
CsH10,0,106,1
ZrH6,0,106,1
RbH6,0,106,1
InH10,0,106,1
NbH6,0,106,1
TbH10,0,106,1
TmH10,0,106,1
CaH7,0,106,1
TeH10,0,106,1
TbH10,0,106,1
CaH5,0,106,1
SiH7,0,106,1
H3S,0,106,1
DyH10,0,106,1
SnH10,0,106,1
ScH7,0,106,1
H3Cl,0,106,1
BiH5,0,106,1
YH6,0,106,1
VH7,0,106,1
DyH10,0,106,1
TiH7,0,106,1
AsH6,0,105,1
AsH5,0,105,1
HoH10,0,105,1
YbH10,0,105,1
TmH10,0,105,1
TbH10,0,105,1
DyH10,0,105,1
RbH5,0,105,1
GeH6,0,105,1
GeH5,0,105,1
AlH5,0,105,1
ErH10,0,105,1
AgH8,0,105,1
ZnH6,0,105,1
CuH6,0,105,1
SrH5,0,105,1
NiH6,0,105,1
PrH8,0,105,1
CeH8,0,105,1
CaH5,0,105,1
CeH7,0,105,1
SiH7,0,105,1
SiH8,0,105,1
KH8,0,105,1
GaH6,0,105,1
PH5,0,105,1
GaH5,0,105,1
AsH7,0,104,1
Mn3H10,0,104,1
H3S2,0,104,1
Fe3H10,0,104,1
AgH6,0,104,1
H3Cl2,0,104,1
GeH7,0,104,1
GaH7,0,104,1
Cr3H10,0,104,1
CaH5,0,104,1
ZnH5,0,104,1
CdH7,0,103,1
FeH5,0,103,1
FeH5,0,103,1
NdH8,0,103,1
NdH7,0,103,1
NbH6,0,103,1
CrH5,0,103,1
CrH5,0,103,1
BiH5,0,103,1
MoH6,0,103,1
MoH7,0,103,1
PrH7,0,103,1
PmH8,0,103,1
AsH7,0,103,1
TlH6,0,103,1
TcH7,0,103,1
TcH6,0,103,1
CoH6,0,103,1
ZnH7,0,103,1
KH5,0,103,1
CoH6,0,103,1
SmH8,0,103,1
CuH10,0,103,1
CuH10,0,103,1
CuH7,0,103,1
CuH5,0,103,1
MnH5,0,103,1
CoH5,0,103,1
NiH10,0,103,1
GdH8,0,103,1
CoH10,0,103,1
NiH7,0,103,1
EuH8,0,103,1
NiH5,0,103,1
MnH5,0,103,1
HgH6,0,103,1
SrH5,0,102,1
CaH8,0,102,1
ZrH5,0,102,1
TaH6,0,102,1
TlH6,0,102,1
LuH6,0,102,1
TiH5,0,102,1
CaH5,0,102,1
LaH7,0,102,1
ReH6,0,102,1
YH5,0,102,1
VH5,0,102,1
SiH5,0,102,1
SiH5,0,102,1
TlH5,0,102,1
BaH7,0,102,1
ScH5,0,102,1
RbH5,0,102,1
BiH5,0,102,1
H3S,0,102,1
HgH6,0,102,1
HfH6,0,102,1
H3Cl,0,102,1
CsH7,0,102,1
SiH5,0,101,1
BiH7,0,101,1
DyH6,0,101,1
MnH8,0,101,1
PmH6,0,101,1
TlH7,0,101,1
CrH8,0,101,1
ErH6,0,101,1
AlH5,0,101,1
EuH6,0,101,1
PrH6,0,101,1
PH8,0,101,1
TmH6,0,101,1
HgH7,0,101,1
SmH6,0,101,1
FeH8,0,101,1
NdH6,0,101,1
ReH6,0,101,1
GdH6,0,101,1
HoH6,0,101,1
KH7,0,101,1
BiH6,0,101,1
BiH6,0,101,1
PmH9,0,100,1
CrH5,0,100,1
NdH9,0,100,1
EuH9,0,100,1
H5Cl,0,100,1
GdH9,0,100,1
MnH5,0,100,1
FeH5,0,100,1
KH5,0,100,1
SmH9,0,100,1
H5S,0,100,1
KH5,0,100,1
CdH6,0,100,1
PrH9,0,100,1
CeH9,0,100,1
LiH5,0,100,1
HfH6,0,99,1
SbH8,0,99,1
YH5,0,99,1
YH5,0,99,1
LiH7,0,99,1
TaH6,0,99,1
TbH8,0,99,1
SiH5,0,99,1
LaH5,0,99,1
CaH7,0,99,1
ZrH5,0,99,1
ScH5,0,99,1
NaH7,0,99,1
PrH5,0,99,1
SrH5,0,99,1
SrH5,0,99,1
PH7,0,99,1
GdH5,0,99,1
TeH8,0,99,1
NdH5,0,99,1
ReH6,0,99,1
RbH5,0,99,1
EuH5,0,99,1
RbH5,0,99,1
LuH6,0,99,1
InH8,0,99,1
SmH5,0,99,1
BH7,0,99,1
AsH7,0,99,1
KH5,0,99,1
BeH7,0,99,1
SnH8,0,99,1
ZrH5,0,99,1
VH5,0,99,1
HgH6,0,99,1
PmH5,0,99,1
CeH5,0,99,1
CeH7,0,99,1
TiH5,0,99,1
TlH6,0,99,1
NaH7,0,98,1
MnH6,0,98,1
AlH8,0,98,1
TcH5,0,98,1
HoH6,0,98,1
MoH5,0,98,1
MgH7,0,98,1
MnH6,0,98,1
TcH5,0,98,1
ScH6,0,98,1
NbH5,0,98,1
NbH5,0,98,1
ScH7,0,98,1
ScH8,0,98,1
MoH5,0,98,1
AlH5,0,98,1
CoH6,0,98,1
AlH5,0,98,1
KH5,0,98,1
DyH6,0,98,1
FeH6,0,98,1
FeH6,0,98,1
SbH4,0,98,1
VH6,0,98,1
TeH4,0,98,1
VH7,0,98,1
TiH6,0,98,1
VH8,0,98,1
CrH6,0,98,1
TiH8,0,98,1
TiH7,0,98,1
CrH6,0,98,1
