formula,P,Tc,AD
Nb2H7,250,31,1
TcH3,100,31,1
Sc2H7,150,31,1
SiH3,300,31,1
MgH3,150,30,1
TiH4,100,30,1
LiH8,150,30,1
H4I,100,30,1
H3I,150,30,1
H5I2,250,30,1
Eu2H7,200,30,1
La2H7,200,30,1
Bi2H3,150,30,1
Pr2H7,150,30,1
BiH,300,30,1
H7I2,100,30,1
BH,200,30,1
SbH2,100,29,1
PoH2,300,29,1
Pm2H7,300,29,1
Ti2H7,300,29,1
H9I2,100,29,1
Nb2H7,200,29,1
SiH3,250,29,1
Sc2H7,100,29,1
La2H7,150,28,1
Pr2H7,100,28,1
YH3,300,28,1
BH,150,28,1
LiH8,100,28,1
Bi2H3,100,28,1
H3I,100,28,1
H5I,150,28,1
H6I,300,28,1
MgH3,100,28,1
H5I2,200,28,1
BiH,250,28,1
Eu2H7,150,28,1
Ti2H7,250,27,1
PoH2,250,27,1
SiH3,200,27,1
Nb2H7,150,27,1
Tc2H5,300,27,1
Pm2H7,250,27,1
YH3,250,26,1
BiH,200,26,1
H5I2,150,26,1
H5I,100,26,1
La2H7,100,26,1
H6I,250,26,1
BH,100,26,1
Eu2H7,100,26,1
Nb2H7,100,25,1
Ti2H7,200,25,1
HBr,300,25,1
SiH3,150,25,1
Tc2H5,250,25,1
Pm2H7,200,25,1
PoH2,200,25,1
HSe,300,25,1
BiH,150,24,1
SbH,300,24,1
YH3,200,24,1
H6I,200,24,1
H5I2,100,24,1
SiH3,100,23,1
Tc2H5,200,23,1
LiH9,300,23,1
Ti2H7,150,23,1
Pm2H7,150,23,1
HBr,250,23,1
PoH2,150,23,1
HSe,250,23,1
H2I,300,23,1
YH3,150,22,1
HPt,300,22,1
Mg2H5,300,22,1
BiH,100,22,1
H6I,150,22,1
SbH,250,21,1
PoH2,100,21,1
Hf2H5,300,21,1
Pm2H7,100,21,1
H2I,250,21,1
HBr,200,21,1
Ti2H7,100,21,1
Tc2H5,150,21,1
HSe,200,21,1
LiH9,250,21,1
HS2,300,20,1
H6I,100,20,1
HPt,250,20,1
TeH,300,20,1
YH3,100,20,1
Mg2H5,250,20,1
HBr,150,19,1
SbH,200,19,1
TiH3,300,19,1
Hf2H5,250,19,1
HSe,150,19,1
LiH9,200,19,1
NbH3,300,19,1
Tc2H5,100,19,1
H2I,200,19,1
HPt,200,18,1
TeH,250,18,1
H7I,250,18,1
HS2,250,18,1
Mg2H5,200,18,1
Si2H5,300,18,1
H2I,150,17,1
HBr,100,17,1
SbH,150,17,1
NbH3,250,17,1
TiH3,250,17,1
Hf2H5,200,17,1
LiH9,150,17,1
Mg2H5,150,16,1
HS2,200,16,1
HS,300,16,1
HC,300,16,1
Si2H5,250,16,1
HSe,100,16,1
HPt,150,16,1
H7I,200,16,1
TeH,200,16,1
H2I,100,15,1
Hf2H5,150,15,1
PH,300,15,1
TcH2,300,15,1
NbH3,200,15,1
LiH9,100,15,1
SbH,100,15,1
Y2H5,300,15,1
HS,250,14,1
HS2,150,14,1
TeH,150,14,1
H7I,150,14,1
TiH3,200,14,1
Si2H5,200,14,1
HC,250,14,1
Mg2H5,100,14,1
Hf2H5,100,13,1
NbH3,150,13,1
PH,250,13,1
HPt,100,13,1
TeH,100,12,1
H7I,100,12,1
HC,200,12,1
Y2H5,250,12,1
Si2H5,150,12,1
TiH3,150,12,1
HS,200,12,1
TcH2,250,12,1
PH,200,11,1
NbH3,100,11,1
TcH2,200,10,1
LiH10,300,10,1
HS,150,10,1
Y2H5,200,10,1
HC,150,10,1
AsH,300,10,1
TiH3,100,10,1
HCl,300,9,1
ScH3,300,9,1
PH,150,9,1
HfH2,300,9,1
TcH2,150,8,1
LiH10,250,8,1
Y2H5,150,8,1
HS,100,8,1
HC,100,8,1
AsH,250,8,1
HO2,300,7,1
HfH2,250,7,1
H3I2,300,7,1
Ti2H5,300,7,1
HCl,250,7,1
ScH3,250,7,1
PH,100,7,1
TcH2,100,6,1
Y2H5,100,6,1
AsH,200,6,1
LiH10,200,6,1
HCl,200,5,1
HfH2,200,5,1
H3I2,250,5,1
Ti2H5,250,5,1
Hf2H3,300,5,1
HO2,250,5,1
Tc2H3,300,5,1
ScH3,200,5,1
LiH10,150,4,1
AsH,150,4,1
Nb2H5,300,4,1
HO2,200,3,1
HfH2,150,3,1
Tc2H3,250,3,1
HCl,150,3,1
H3I2,200,3,1
ScH3,150,3,1
Hf2H3,250,3,1
Ti2H5,200,3,1
YH2,300,2,1
LiH10,100,2,1
Nb2H5,250,2,1
AsH,100,2,1
H3I2,150,1,1
Tc2H3,200,1,1
Sc2H5,300,1,1
Hf2H3,200,1,1
HO2,150,1,1
HCl,100,1,1
HfH2,100,1,1
ScH3,100,1,1
Ti2H5,150,1,1
MgH2,200,0,1
YH2,250,0,1
H3I2,100,0,1
Hf2H3,150,0,1
HO2,100,0,1
Sc2H5,250,0,1
Tc2H3,150,0,1
Ti2H5,100,0,1
Nb2H5,200,0,1
Nb2H5,150,-1,1
Sc2H5,200,-2,1
YH2,200,-2,1
Tc2H3,100,-2,1
Hf2H3,100,-2,1
MgH2,150,-2,1
Nb2H5,100,-3,1
Sc2H5,150,-4,1
YH2,150,-4,1
ScH2,300,-5,1
Sc2H5,100,-6,1
YH2,100,-6,1
PoH,300,-7,1
ScH2,250,-7,1
ScH2,200,-9,1
PoH,250,-9,1
NbH2,300,-10,1
PoH,200,-11,1
ScH2,150,-11,1
NbH2,250,-12,1
PoH,150,-13,1
ScH2,100,-13,1
NbH2,200,-14,1
PoH,100,-15,1
NbH2,150,-16,1
Nb2H3,300,-16,1
Nb2H3,250,-18,1
NbH2,100,-18,1
Nb2H3,200,-20,1
Nb2H3,150,-22,1
Nb2H3,100,-24,1
