formula,P,Tc,AD
HO2,250,10,1
Ce2H7,100,10,1
PrH4,100,10,1
PrH4,150,10,1
PrH4,200,10,1
PrH4,250,10,1
PrH4,300,10,1
PrH5,250,10,1
PrH5,300,10,1
Pr2H9,300,10,1
Pr2H9,250,10,1
SbH,200,10,1
Pr2H9,200,10,1
Pr2H9,150,10,1
Pr2H9,100,10,1
Ce2H9,250,10,1
Ce2H9,300,10,1
Pr2H7,300,10,1
Pr2H7,250,10,1
Tc2H3,250,10,1
Tc2H3,200,10,1
Pr2H7,100,10,1
Pr2H7,150,10,1
Pm2H7,250,10,1
Pm2H7,100,10,1
Pm2H7,150,10,1
Pm2H7,200,10,1
Pm2H7,300,10,1
Pm2H9,100,10,1
Pm2H9,150,10,1
Pm2H9,200,10,1
Pm2H9,250,10,1
Pm2H9,300,10,1
La2H7,100,10,1
Nd2H9,150,10,1
Nd2H9,200,10,1
La2H7,150,10,1
La2H7,200,10,1
La2H7,250,10,1
La2H9,250,10,1
CeH4,100,10,1
CeH4,150,10,1
La2H9,300,10,1
La2H9,200,10,1
La2H7,300,10,1
La2H9,150,10,1
CeH4,200,10,1
CeH4,250,10,1
La2H9,100,10,1
CeH4,300,10,1
Ce2H7,150,10,1
Ce2H7,200,10,1
Ce2H7,250,10,1
Ce2H7,300,10,1
Ce2H9,100,10,1
Ce2H9,150,10,1
LaH4,300,10,1
LaH4,250,10,1
LaH4,200,10,1
LaH4,150,10,1
LaH4,100,10,1
Ce2H9,200,10,1
PmH5,300,10,1
PmH4,100,10,1
PmH4,150,10,1
PmH5,250,10,1
PmH4,200,10,1
PmH4,250,10,1
PmH4,300,10,1
PmH5,200,10,1
Pr2H7,200,10,1
EuH4,100,10,1
TcH2,250,10,1
TcH2,200,10,1
EuH4,150,10,1
EuH4,250,10,1
EuH4,200,10,1
PH3,150,9,1
PH4,100,9,1
PH4,150,9,1
PH3,100,9,1
P2H9,100,9,1
P2H7,150,9,1
P2H7,100,9,1
P2H5,150,9,1
P2H5,100,9,1
Tc2H7,250,9,1
Tc2H7,300,9,1
Tc2H7,200,9,1
Tc2H7,150,9,1
Tc2H7,100,9,1
TcH3,100,9,1
TcH3,150,9,1
TcH3,200,9,1
TcH3,250,9,1
TcH3,300,9,1
TcH4,100,9,1
TcH4,150,9,1
TcH4,200,9,1
TcH4,250,9,1
TcH4,300,9,1
Tc2H5,250,9,1
Y2H5,300,9,1
Y2H5,250,9,1
Y2H5,200,9,1
Tc2H5,300,9,1
YH3,250,9,1
YH2,300,9,1
Tc2H5,200,9,1
Tc2H5,150,9,1
Tc2H5,100,9,1
YH2,250,9,1
YH2,200,9,1
YH3,200,9,1
YH3,300,9,1
TeH,200,8,1
TeH,250,8,1
SbH,250,8,1
TcH2,300,8,1
Tc2H3,300,8,1
Hf2H3,300,7,1
Hf2H5,300,7,1
HN2,250,7,1
HN2,300,7,1
H2I,300,7,1
H2I,250,7,1
H2I,200,7,1
HN2,200,7,1
H2I,150,7,1
H2I,100,7,1
HN2,150,7,1
HN2,100,7,1
H5I2,150,7,1
H5I2,100,7,1
H3I2,300,7,1
H3I2,250,7,1
H3I2,200,7,1
H3I2,150,7,1
H3I2,100,7,1
H5I2,300,7,1
H5I2,250,7,1
H5I2,200,7,1
HfH2,300,7,1
HC,150,7,1
HC,100,7,1
SbH,300,6,1
Tc2H3,150,6,1
TcH2,150,6,1
Hf2H5,250,6,1
Hf2H3,250,6,1
TcH2,100,5,1
Hf2H3,150,5,1
Hf2H3,200,5,1
Hf2H5,150,5,1
Hf2H5,200,5,1
HfH2,150,5,1
HfH2,200,5,1
Tc2H3,100,5,1
ScH2,300,4,1
ScH2,100,4,1
ScH2,150,4,1
ScH2,250,4,1
ScH2,200,4,1
HO2,300,4,1
PoH6,150,2,1
PoH6,200,2,1
PoH6,250,2,1
PoH6,300,2,1
PoH6,100,2,1
PoH5,300,2,1
PoH5,250,2,1
PoH5,200,2,1
PoH5,150,2,1
PoH5,100,2,1
PoH7,100,2,1
PoH7,150,2,1
PoH8,300,2,1
PoH8,250,2,1
PoH8,200,2,1
PoH8,150,2,1
PoH8,100,2,1
PoH7,300,2,1
PoH7,250,2,1
PoH7,200,2,1
Nb2H5,100,1,1
Nb2H5,200,1,1
Sc2H5,300,1,1
Nb2H5,150,1,1
Nb2H3,300,1,1
Nb2H5,300,1,1
TiH3,300,1,1
ScH3,300,1,1
Nb2H5,250,1,1
Nb2H3,150,1,1
NbH2,100,1,1
NbH2,150,1,1
NbH2,200,1,1
NbH2,250,1,1
NbH2,300,1,1
Ti2H5,300,1,1
Nb2H3,250,1,1
Nb2H3,200,1,1
Nb2H3,100,1,1
PoH,150,0,1
Po2H5,250,0,1
Po2H5,200,0,1
Po2H5,150,0,1
Po2H5,100,0,1
Po2H5,300,0,1
PoH2,300,0,1
PoH2,250,0,1
PoH2,200,0,1
PoH2,150,0,1
PoH2,100,0,1
PoH,300,0,1
PoH,250,0,1
PoH,200,0,1
PoH,100,0,1
ScH3,100,0,1
ScH3,150,0,1
ScH3,200,0,1
ScH3,250,0,1
Ti2H5,250,0,1
Ti2H5,200,0,1
Ti2H5,150,0,1
Ti2H5,100,0,1
TiH3,250,0,1
TiH3,200,0,1
TiH3,150,0,1
TiH3,100,0,1
Sc2H5,250,0,1
Sc2H5,100,0,1
Sc2H5,150,0,1
HfH2,100,0,1
Hf2H3,100,0,1
Hf2H5,100,0,1
Sc2H5,200,0,1
H3S2,100,0,1
H3S2,150,0,1
H3S2,200,0,1
H3S2,250,0,1
H3S2,300,0,1
HBr,300,0,1
HBr,250,0,1
HBr,200,0,1
HBr,150,0,1
HBr,100,0,1
