formula,P,Tc,AD
PrH4,300,26,1
Bi2H3,100,25,1
SbH3,300,25,1
HS,250,25,1
SbH2,300,25,1
H6Se,200,25,1
Y2H7,100,25,1
LaH4,250,25,1
H4I,150,25,1
PmH4,200,25,1
PH4,200,24,1
SbH2,250,24,1
BiH,250,24,1
H9I2,150,24,1
Tc2H7,200,24,1
Tc2H7,150,24,1
Tc2H7,100,24,1
BiH,100,24,1
AsH,150,24,1
Eu2H7,200,24,1
HS2,300,24,1
MgH2,200,24,1
P2H9,200,24,1
Tc2H7,250,23,1
SiH4,150,23,1
Bi2H3,150,23,1
HS,150,23,1
TeH,100,23,1
BH,150,23,1
PH3,100,23,1
Bi2H3,200,22,1
MgH2,150,22,1
Tc2H7,300,22,1
Bi2H3,300,22,1
BiH,200,22,1
BiH,150,22,1
HS,100,22,1
H4I,100,22,1
HS,200,22,1
PH,100,22,1
H9I2,100,22,1
LaH4,300,21,1
H4I,300,21,1
Eu2H7,300,21,1
AsH,300,21,1
PmH4,250,21,1
PH,150,21,1
AsH,250,21,1
HS2,150,20,1
PH,200,20,1
HS,300,20,1
HS2,200,20,1
H2Se,250,20,1
AsH,200,20,1
Eu2H7,250,20,1
BH,300,20,1
PoH5,100,20,1
P2H3,250,19,1
Nb2H7,200,19,1
Nb2H7,250,19,1
P2H3,200,19,1
PH,250,19,1
PmH4,300,19,1
P2H3,300,19,1
TeH,150,18,1
TeH,250,18,1
HC,300,18,1
HC,100,18,1
HPt,300,18,1
TeH2,250,18,1
TeH2,300,17,1
HN2,150,17,1
H2Se,300,17,1
Nb2H7,150,17,1
H2I,100,17,1
H2I,150,17,1
H2I,200,17,1
H2I,300,16,1
HS2,250,16,1
P2H3,150,16,1
HN2,200,16,1
PH,300,16,1
HCl,300,16,1
H2I,250,16,1
H2Se,200,16,1
Nb2H7,100,16,1
HN2,100,16,1
BiH,300,16,1
Nb2H7,300,16,1
BH,200,16,1
TeH2,100,16,1
P2H7,150,15,1
P2H7,100,15,1
HC,200,15,1
SbH,100,15,1
HCl,100,15,1
BH,250,15,1
HPt,150,14,1
H2Se,150,14,1
HCl,200,14,1
HCl,150,14,1
P2H3,100,14,1
HCl,250,14,1
HC,250,14,1
HC,150,14,1
Nb2H5,300,13,1
HPt,200,13,1
HPt,250,13,1
HPt,100,13,1
H2Se,100,13,1
SbH,150,13,1
H3Se2,250,13,1
SbH,200,12,1
TeH2,200,12,1
Hf2H5,300,12,1
PH4,100,12,1
PH4,150,12,1
TeH,200,12,1
P2H9,150,12,1
P2H9,100,12,1
PoH6,250,11,1
HO2,100,11,1
TeH2,150,11,1
Nb2H5,250,11,1
Nb2H5,200,11,1
Nb2H5,150,11,1
Nb2H5,100,11,1
SbH,250,10,1
TiH3,300,10,1
TiH3,200,10,1
HN2,250,10,1
NbH3,300,10,1
NbH3,200,10,1
TiH3,250,9,1
TiH3,100,9,1
HN2,300,9,1
H3Se2,300,9,1
HfH2,300,9,1
Y2H5,100,9,1
Y2H5,300,9,1
NbH3,150,9,1
YH3,100,9,1
Hf2H3,300,9,1
Hf2H5,250,9,1
SbH,300,9,1
PoH,100,8,1
Y2H5,150,8,1
YH3,150,8,1
PoH6,150,8,1
PoH6,300,8,1
Ti2H5,300,8,1
TcH3,200,8,1
TcH3,300,8,1
NbH3,100,8,1
TcH2,200,8,1
Hf2H5,200,8,1
H3Se2,100,8,1
TiH3,150,8,1
H3Se2,200,8,1
H3Se2,150,8,1
Hf2H5,100,7,1
Hf2H5,150,7,1
Y2H5,250,7,1
PoH,200,7,1
PoH,150,7,1
HfH2,200,7,1
NbH3,250,7,1
NbH2,300,7,1
PoH,250,7,1
Tc2H5,300,7,1
Ti2H5,250,7,1
Ti2H5,100,7,1
Ti2H5,150,7,1
Ti2H5,200,7,1
PoH6,100,7,1
PoH6,200,7,1
TcH3,250,7,1
TcH3,100,7,1
HBr,300,7,1
Tc2H3,200,7,1
Tc2H3,250,7,1
Tc2H3,300,7,1
Tc2H5,250,7,1
TcH2,250,7,1
PoH,300,7,1
Tc2H5,200,7,1
TcH3,150,6,1
TcH2,300,6,1
Nb2H3,300,6,1
Tc2H5,150,6,1
Tc2H5,100,6,1
HfH2,150,6,1
Hf2H3,200,6,1
HBr,100,6,1
Y2H5,200,6,1
HO2,250,6,1
HO2,150,5,1
HO2,200,5,1
Nb2H3,200,5,1
Hf2H3,150,5,1
HfH2,250,5,1
Tc2H3,150,5,1
Hf2H3,250,5,1
TcH2,100,5,1
YH3,300,5,1
HBr,150,5,1
HBr,200,5,1
HBr,250,5,1
NbH2,200,5,1
H3S2,100,4,1
H3S2,200,4,1
Tc2H3,100,4,1
YH3,250,4,1
H3S2,250,4,1
H3S2,300,4,1
YH3,200,4,1
Nb2H3,250,4,1
NbH2,150,4,1
NbH2,250,4,1
TcH2,150,4,1
Sc2H5,300,4,1
Sc2H5,250,4,1
Sc2H5,200,4,1
ScH3,300,4,1
Nb2H3,150,4,1
HO2,300,4,1
YH2,300,3,1
H3S2,150,3,1
YH2,150,3,1
ScH3,250,3,1
ScH3,200,3,1
ScH2,300,2,1
ScH2,200,2,1
ScH2,250,2,1
ScH2,150,2,1
H3I2,150,2,1
H3I2,100,2,1
YH2,200,2,1
YH2,250,2,1
H3I2,200,2,1
H3I2,250,2,1
H3I2,300,2,1
Sc2H5,100,1,1
Sc2H5,150,1,1
Nb2H3,100,1,1
YH2,100,1,1
NbH2,100,1,1
ScH3,100,1,1
PoH2,200,0,1
PoH2,250,0,1
PoH2,300,0,1
PoH2,150,0,1
PoH2,100,0,1
HfH2,100,0,1
Hf2H3,100,0,1
ScH2,100,0,1
ScH3,150,0,1
