formula,P,Tc,AD
Tc2H5,250,39,1
Tc2H5,200,39,1
Y2H5,250,39,1
Ce2H9,250,38,1
SbH3,150,38,1
EuH4,100,38,1
LiH9,150,38,1
BiH,150,38,1
Pr2H7,200,38,1
Eu2H7,250,38,1
BaH6,200,38,1
Pr2H9,100,38,1
H7I2,300,38,1
Tc2H7,150,38,1
Eu2H7,300,38,1
Tc2H5,300,38,1
PmH4,150,38,1
Te2H5,250,37,1
BaH6,150,37,1
H2S,100,37,1
LiH9,100,37,1
LiH6,150,37,1
MgH4,200,37,1
P2H7,100,37,1
Y2H5,200,37,1
Ce2H9,300,37,1
Y2H5,100,37,1
Si2H7,300,37,1
La2H9,150,37,1
La2H7,100,37,1
Ce2H7,150,37,1
Tc2H7,200,36,1
Pr2H7,300,36,1
PmH4,200,36,1
Pr2H7,250,36,1
BaH6,100,36,1
SnH4,150,36,1
H9I2,300,36,1
MgH4,150,36,1
Y2H5,150,36,1
H7Se,100,36,1
YH4,250,36,1
AsH,100,36,1
MgH4,100,36,1
LiH8,200,36,1
GeH3,300,36,1
Si2H9,300,35,1
Pr2H9,150,35,1
EuH4,150,35,1
PmH4,300,35,1
Tc2H7,250,35,1
PmH4,250,35,1
SiH4,250,35,1
H7I2,250,35,1
Te2H5,300,35,1
Ce2H7,200,35,1
PoH5,100,34,1
La2H7,150,34,1
Tc2H7,300,34,1
LiH7,150,34,1
Ge2H7,200,34,1
PoH5,300,34,1
Ce2H7,250,34,1
TeH,300,34,1
EuH4,200,33,1
H7I2,200,33,1
LiH8,150,33,1
Ce2H7,300,33,1
SbH3,200,33,1
Y2H7,200,33,1
H6Se,150,33,1
LiH6,100,33,1
La2H9,200,33,1
PoH5,200,32,1
PoH5,250,32,1
Sc2H5,100,32,1
EuH4,250,32,1
AsH,150,32,1
HS,100,32,1
H9I2,250,32,1
LiH8,100,32,1
LaH8,100,32,1
Pr2H9,200,32,1
PoH5,150,32,1
BiH,200,31,1
H7I2,150,31,1
LiH7,100,31,1
H7I2,100,31,1
La2H7,200,31,1
BH,100,31,1
CeH4,100,31,1
EuH4,300,31,1
H9I2,200,30,1
Sc2H5,150,30,1
HS2,150,30,1
Pr2H9,250,30,1
La2H7,250,30,1
La2H9,250,30,1
HS,150,29,1
La2H9,300,29,1
SbH3,250,29,1
Ge2H7,250,29,1
PrH4,100,29,1
Sc2H5,200,29,1
La2H7,300,29,1
PoH7,100,28,1
Pr2H9,300,28,1
H9I2,150,28,1
H3S2,300,28,1
AsH,200,28,1
PoH7,300,28,1
HN2,300,28,1
Sc2H5,300,28,1
Sc2H5,250,28,1
H4I,300,28,1
Sn2H7,100,28,1
HC,300,27,1
H9I2,100,27,1
NbH2,300,27,1
CeH4,150,27,1
HCl,100,26,1
HS,200,26,1
Ge2H7,300,26,1
PH3,100,26,1
PoH7,250,26,1
PoH7,150,26,1
PoH7,200,25,1
SiH4,300,25,1
Sn2H9,100,25,1
Y2H7,250,25,1
H6Se,100,25,1
SbH3,300,25,1
BiH,250,24,1
AsH,250,24,1
HS,250,24,1
PrH4,150,24,1
HS,300,24,1
LaH4,100,24,1
H3S2,250,24,1
H4I,250,24,1
CeH4,200,23,1
BH,150,23,1
TeH,250,23,1
TcH3,100,23,1
HN2,250,22,1
HS2,200,22,1
MgH2,150,22,1
MgH2,200,22,1
H2I,300,22,1
AsH,300,22,1
HCl,150,22,1
SbH,100,22,1
ScH2,100,21,1
Y2H7,300,21,1
HC,250,21,1
CeH4,250,21,1
CeH4,300,20,1
PrH4,200,20,1
H3S2,200,20,1
NbH2,250,20,1
YH4,300,20,1
H4I,200,20,1
HCl,200,19,1
HCl,300,19,1
TcH3,150,18,1
PoH,100,18,1
LaH4,150,18,1
HCl,250,18,1
TeH,100,18,1
BiH,300,18,1
H3S2,150,18,1
H4I,150,17,1
HN2,200,17,1
PrH4,250,17,1
BH,200,17,1
TeH,200,17,1
H3S2,100,17,1
HPt,100,16,1
H2I,250,16,1
SbH,150,16,1
H4I,100,16,1
HBr,300,16,1
PrH4,300,16,1
ScH2,150,15,1
TeH,150,15,1
YH3,300,15,1
HC,200,15,1
HS2,250,15,1
BH,250,13,1
TcH3,200,13,1
LaH4,200,13,1
BH,300,13,1
NbH2,200,13,1
PoH,150,12,1
HN2,150,12,1
HC,150,11,1
H2I,200,11,1
HS2,300,11,1
HO2,100,11,1
SbH,200,11,1
SnH4,100,11,1
TcH3,250,10,1
HC,100,10,1
LaH4,250,10,1
HfH2,300,9,1
LaH4,300,9,1
ScH2,200,9,1
HN2,100,9,1
HBr,250,9,1
PoH6,300,8,1
H2I,150,8,1
SbH,250,8,1
TcH3,300,8,1
PoH6,100,8,1
HO2,150,8,1
YH3,250,7,1
NbH2,150,7,1
TcH2,250,7,1
SbH,300,7,1
HfH2,250,7,1
TcH2,300,7,1
PoH2,300,6,1
HfH2,200,6,1
H2I,100,6,1
HPt,150,6,1
PoH2,100,6,1
TcH2,200,6,1
PoH,200,6,1
ScH2,250,6,1
HO2,200,6,1
HO2,250,5,1
ScH2,300,5,1
HO2,300,5,1
TcH2,150,5,1
TcH2,100,4,1
PoH6,150,4,1
HBr,200,4,1
HfH2,150,4,1
ScH3,100,4,1
PoH6,250,4,1
NbH2,100,3,1
PoH6,200,3,1
PoH2,250,2,1
PoH2,150,2,1
HfH2,100,2,1
PoH,250,2,1
HPt,300,1,1
HBr,150,1,1
PoH,300,1,1
PoH2,200,1,1
HBr,100,1,1
ScH3,150,0,1
YH3,200,0,1
HPt,200,0,1
YH3,100,0,1
HPt,250,-1,1
YH3,150,-1,1
ScH3,200,-3,1
ScH3,300,-4,1
ScH3,250,-5,1
