formula,P,Tc,AD
PmH6,0,170,1
PmH6,0,170,1
PmH7,0,170,1
PmH7,0,170,1
LaH6,0,170,1
NdH7,0,170,1
NdH7,0,170,1
NdH7,0,170,1
NdH7,0,170,1
CeH5,0,170,1
NdH6,0,170,1
NdH6,0,170,1
NdH5,0,170,1
NdH5,0,170,1
NdH5,0,170,1
NdH6,0,170,1
NdH6,0,170,1
CeH6,0,170,1
CeH6,0,170,1
LaH7,0,170,1
LaH7,0,170,1
LaH7,0,170,1
CeH5,0,170,1
CeH5,0,170,1
TmH6,0,170,1
TmH6,0,170,1
PrH5,0,170,1
PrH5,0,170,1
PrH5,0,170,1
PrH6,0,170,1
PrH6,0,170,1
PrH6,0,170,1
PrH6,0,170,1
EuH7,0,170,1
EuH7,0,170,1
EuH6,0,170,1
EuH6,0,170,1
EuH6,0,170,1
EuH6,0,170,1
EuH5,0,170,1
EuH5,0,170,1
EuH5,0,170,1
PrH7,0,170,1
PrH7,0,170,1
CeH7,0,170,1
SmH5,0,170,1
SmH7,0,170,1
SmH5,0,170,1
SmH5,0,170,1
SmH6,0,170,1
SmH6,0,170,1
SmH6,0,170,1
SmH6,0,170,1
SmH7,0,170,1
SmH7,0,170,1
PrH7,0,170,1
ErH6,0,170,1
ErH6,0,170,1
AlH7,0,169,1
SiH7,0,169,1
SiH7,0,169,1
NiH7,0,169,1
SiH7,0,169,1
AlH7,0,169,1
NaH7,0,169,1
AlH7,0,169,1
AlH7,0,169,1
MnH7,0,169,1
CrH7,0,169,1
CrH7,0,169,1
CrH7,0,169,1
MgH7,0,169,1
MgH7,0,169,1
MgH7,0,169,1
MgH7,0,169,1
MnH7,0,169,1
NaH7,0,169,1
NiH7,0,169,1
NiH7,0,169,1
PH7,0,169,1
PH7,0,169,1
MnH7,0,169,1
NaH7,0,169,1
MnH7,0,169,1
SiH7,0,169,1
MnH7,0,169,1
PH7,0,169,1
PH7,0,169,1
CrH7,0,169,1
KH7,0,169,1
CuH7,0,169,1
CuH7,0,169,1
CuH7,0,169,1
FeH7,0,169,1
FeH7,0,169,1
FeH7,0,169,1
FeH7,0,169,1
CaH7,0,169,1
CaH7,0,169,1
ScH7,0,169,1
ScH7,0,169,1
FeH7,0,169,1
CoH7,0,169,1
CoH7,0,169,1
ZnH7,0,169,1
ScH7,0,169,1
CoH7,0,169,1
ScH7,0,169,1
ZnH7,0,169,1
CaH7,0,169,1
CaH7,0,169,1
ScH7,0,169,1
CaH7,0,169,1
CoH7,0,169,1
CoH7,0,169,1
CrH7,0,169,1
TiH7,0,169,1
VH7,0,169,1
VH7,0,169,1
VH7,0,169,1
TiH7,0,169,1
TiH7,0,169,1
KH7,0,169,1
KH7,0,169,1
VH7,0,169,1
VH7,0,169,1
TiH7,0,169,1
TiH7,0,169,1
KH7,0,169,1
KH7,0,169,1
H3Cl,0,166,1
