formula,P,Tc,AD
ZnH9,0,116,1
GaH9,0,116,1
GaH9,0,116,1
MoH9,0,116,1
NaH9,0,116,1
TiH9,0,116,1
TiH9,0,116,1
MgH9,0,116,1
CoH9,0,116,1
CoH9,0,116,1
CrH9,0,116,1
RbH9,0,116,1
VH9,0,116,1
SrH9,0,116,1
CuH9,0,116,1
SrH9,0,116,1
CuH9,0,116,1
CaH9,0,116,1
CaH9,0,116,1
ScH9,0,116,1
ScH9,0,116,1
NiH9,0,116,1
NiH9,0,116,1
KH9,0,116,1
SiH9,0,116,1
RbH9,0,116,1
AlH9,0,116,1
GeH9,0,116,1
TcH9,0,116,1
FeH9,0,116,1
YH9,0,116,1
YH9,0,116,1
MnH9,0,116,1
TcH9,0,116,1
SbH9,0,115,1
GeH9,0,115,1
GeH9,0,115,1
MnH9,0,115,1
TiH9,0,115,1
AgH9,0,115,1
MnH9,0,115,1
CuH9,0,115,1
CrH9,0,115,1
AsH9,0,115,1
MoH9,0,115,1
SnH9,0,115,1
AsH9,0,115,1
MoH9,0,115,1
TcH9,0,115,1
TcH9,0,115,1
CrH9,0,115,1
InH9,0,115,1
FeH9,0,115,1
FeH9,0,115,1
NiH9,0,115,1
RbH9,0,115,1
VH9,0,115,1
VH9,0,115,1
ZnH9,0,115,1
KH9,0,115,1
YH9,0,115,1
GaH9,0,115,1
CoH9,0,115,1
CaH9,0,115,1
ScH9,0,115,1
NbH9,0,115,1
NbH9,0,115,1
CoH9,0,115,1
TeH9,0,115,1
SrH9,0,115,1
ZrH9,0,115,1
ZrH9,0,115,1
ZrH9,0,114,1
LaH9,0,114,1
AsH9,0,114,1
CdH9,0,114,1
RbH9,0,114,1
RbH9,0,114,1
NdH9,0,114,1
LaH9,0,114,1
MoH9,0,114,1
CdH9,0,114,1
ZnH9,0,114,1
ZnH9,0,114,1
YH9,0,114,1
YH9,0,114,1
CuH9,0,114,1
CuH9,0,114,1
TcH9,0,114,1
CeH9,0,114,1
PrH9,0,114,1
SmH9,0,114,1
InH9,0,114,1
InH9,0,114,1
GeH9,0,114,1
AgH9,0,114,1
AgH9,0,114,1
GeH9,0,114,1
PmH9,0,114,1
TeH9,0,114,1
BaH9,0,114,1
TbH9,0,114,1
SbH9,0,114,1
BaH9,0,114,1
SrH9,0,114,1
SrH9,0,114,1
NbH9,0,114,1
CsH9,0,114,1
GaH9,0,114,1
ZrH9,0,114,1
GaH9,0,114,1
SnH9,0,114,1
GdH9,0,114,1
EuH9,0,114,1
CsH9,0,114,1
NiH9,0,114,1
SnH9,0,113,1
TeH9,0,113,1
SnH9,0,113,1
CsH9,0,113,1
InH9,0,113,1
SrH9,0,113,1
PmH9,0,113,1
PmH9,0,113,1
TbH9,0,113,1
MoH9,0,113,1
RbH9,0,113,1
RbH9,0,113,1
MoH9,0,113,1
LaH9,0,113,1
NdH9,0,113,1
NdH9,0,113,1
TcH9,0,113,1
TcH9,0,113,1
ZrH9,0,113,1
TeH9,0,113,1
SmH9,0,113,1
SmH9,0,113,1
EuH9,0,113,1
SbH9,0,113,1
SbH9,0,113,1
NbH9,0,113,1
AgH9,0,113,1
NbH9,0,113,1
BaH9,0,113,1
PrH9,0,113,1
PrH9,0,113,1
CeH9,0,113,1
YH9,0,113,1
CeH9,0,113,1
GdH9,0,113,1
DyH9,0,113,1
CdH9,0,113,1
AsH9,0,113,1
BaH9,0,112,1
SrH9,0,112,1
TbH9,0,112,1
TbH9,0,112,1
BaH9,0,112,1
AgH9,0,112,1
CdH9,0,112,1
CdH9,0,112,1
SmH9,0,112,1
GdH9,0,112,1
AgH9,0,112,1
TcH9,0,112,1
EuH9,0,112,1
EuH9,0,112,1
