formula,P,Tc,AD
SiH3,100,31,1
Si2H5,250,30,1
H5I2,100,30,1
LiH8,200,30,1
HN2,150,30,1
H7I,100,30,1
MgH3,250,30,1
Tc2H5,200,29,1
NbH4,100,29,1
MgH3,200,28,1
LiH8,150,28,1
HN2,100,28,1
YH3,300,28,1
Si2H5,200,28,1
Tc2H5,150,27,1
Ti2H5,300,26,1
Nb2H7,300,26,1
Si2H5,150,26,1
MgH3,150,26,1
YH3,250,26,1
LiH8,100,26,1
Nb2H7,250,25,1
MgH3,100,25,1
HPt,300,25,1
HSe,300,25,1
Tc2H5,100,25,1
YH3,200,24,1
Si2H5,100,24,1
HS,300,24,1
Ti2H5,250,24,1
SbH,300,23,1
YH3,150,23,1
HSe,250,23,1
HfH3,300,23,1
Ti2H5,200,23,1
LiH9,300,23,1
Nb2H7,200,23,1
HPt,250,23,1
HS,250,22,1
B2H3,300,21,1
Nb2H7,150,21,1
SbH,250,21,1
YH3,100,21,1
TcH2,300,21,1
Ti2H5,150,21,1
HPt,200,21,1
HSe,200,21,1
LiH9,250,21,1
HfH3,250,21,1
HS,200,20,1
LiH9,200,19,1
HfH3,200,19,1
Nb2H7,100,19,1
HSe,150,19,1
Ti2H5,100,19,1
TcH2,250,19,1
B2H3,250,19,1
HPt,150,19,1
SbH,200,19,1
TcH2,200,18,1
HSe,100,18,1
HS,150,18,1
HPt,100,18,1
SbH,150,18,1
LiH9,150,17,1
ScH3,300,17,1
B2H3,200,17,1
HfH3,150,17,1
TcH2,150,16,1
LiH9,100,16,1
TeH,300,16,1
SbH,100,16,1
HS,100,16,1
HS2,300,15,1
B2H3,150,15,1
NbH3,300,15,1
HfH3,100,15,1
ScH3,250,15,1
TeH,250,14,1
TcH2,100,14,1
LiH10,300,13,1
NbH3,250,13,1
HS2,250,13,1
Tc2H3,300,13,1
B2H3,100,13,1
ScH3,200,13,1
TeH,200,12,1
LiH10,250,11,1
PH,300,11,1
HC,300,11,1
NbH3,200,11,1
Tc2H3,250,11,1
ScH3,150,11,1
HS2,200,11,1
Hf2H5,300,11,1
Y2H5,300,10,1
HO2,300,10,1
Hf2H5,250,10,1
TeH,150,10,1
PH,250,9,1
LiH10,200,9,1
NbH3,150,9,1
HC,250,9,1
Tc2H3,200,9,1
ScH3,100,9,1
HS2,150,9,1
Hf2H5,200,8,1
HO2,250,8,1
TeH,100,8,1
Y2H5,250,8,1
Tc2H3,150,7,1
HC,200,7,1
PH,200,7,1
LiH10,150,7,1
NbH3,100,7,1
HS2,100,7,1
HO2,200,7,1
Y2H5,200,6,1
HC,150,6,1
Hf2H5,150,6,1
LiH10,100,5,1
HO2,150,5,1
PH,150,5,1
Tc2H3,100,5,1
Y2H5,150,4,1
Sc2H5,300,4,1
Hf2H5,100,4,1
HC,100,4,1
HBr,300,3,1
HO2,100,3,1
PH,100,3,1
Nb2H5,300,2,1
Sc2H5,250,2,1
Y2H5,100,2,1
HfH2,300,1,1
HBr,250,1,1
Sc2H5,150,0,1
Sc2H5,200,0,1
HBr,200,0,1
HfH2,250,0,1
Nb2H5,250,0,1
Nb2H5,200,-1,1
HfH2,200,-2,1
Sc2H5,100,-2,1
HBr,150,-2,1
Nb2H5,150,-3,1
HBr,100,-4,1
HfH2,150,-4,1
Nb2H5,100,-5,1
Hf2H3,300,-5,1
HfH2,100,-6,1
Hf2H3,250,-7,1
YH2,300,-9,1
Hf2H3,200,-9,1
NbH2,300,-9,1
NbH2,250,-11,1
YH2,250,-11,1
Hf2H3,150,-11,1
YH2,200,-12,1
Hf2H3,100,-13,1
NbH2,200,-13,1
YH2,150,-14,1
NbH2,150,-15,1
Nb2H3,300,-16,1
YH2,100,-16,1
NbH2,100,-17,1
Nb2H3,250,-18,1
Nb2H3,200,-20,1
Nb2H3,150,-22,1
Nb2H3,100,-23,1
